source,target,type,weight
Erik,Ulrich Petersen,Undirected,1
Christian den,DeDen,Undirected,1
Christian den,Gert Rantzau,Undirected,1
Casper Hinkze,Gert Rantzau,Undirected,1
Casper Hinkze,Slien,Undirected,1
Feltmarskalk,Schack,Undirected,2
Augusta,Christoph Schack,Undirected,2
Adolph,Ahlefeldt,Undirected,1
Ahlefeldt,Johan Adolph,Undirected,1
Adolph fom Kurer,Behrend Soltov,Undirected,1
Adolph fom Kurer,Behrend,Undirected,1
Christoph Schack,Gert Rankzau,Undirected,1
Claus v. Thienen,Gert Rankzau,Undirected,1
Claus v. Thienen,Grønholdt,Undirected,1
Grønholdt,Hennicke v. Rumohr,Undirected,1
Hennicke v. Rumohr,Joackim v.,Undirected,1
Bertram v. Ratlau,Joackim v.,Undirected,1
Bertram v. Ratlau,Lindaa,Undirected,1
Hans v. Blome,Lindaa,Undirected,1
Hans v. Blome,Johan v. d. Wisch,Undirected,1
Johan v. d. Wisch,Wulfs v. Ahlefeldt,Undirected,1
Brockdorff,Wulfs v. Ahlefeldt,Undirected,1
Brockdorff,Erik Krummedige,Undirected,1
Christoph Schack,Erik Krummedige,Undirected,1
,Augusta,Undirected,1
,Johan Adolph,Undirected,1
Bertram Ratlau,Morits Ratlau,Undirected,1
Bertram Ratlau,Johan v. Ahlefeldl,Undirected,1
Christne,Diderik,Undirected,1
Diderik,Margrethe,Undirected,3
Margrethe,dein,Undirected,1
Diderik,dein,Undirected,1
Elsbeth,Margrethe,Undirected,1
Bertram Ratlau,Lindaa,Undirected,1
Johan v. Ahlefeldt,Morits,Undirected,1
Guds,Johan v. Ahlefeldt,Undirected,1
Diderik,Guds,Undirected,1
Guds,Morits,Undirected,1
Hr. Bertrauls,Morits,Undirected,1
Johan Adolph,Johan Frederik,Undirected,3
Adolph,Vilhelm,Undirected,1
Ulrich Zwinglis,Vilhelm,Undirected,1
Calvins,Ulrich Zwinglis,Undirected,1
Calvins,Philips,Undirected,1
Philips,Poul v. Eittzen,Undirected,1
Johan v. Wowern,Poul v. Eittzen,Undirected,1
Johan v. Wowern,Philip Cæsar,Undirected,1
Luthers,ester,Undirected,1
dein,eil,Undirected,1
Gert Rantzau,eil,Undirected,1
Gert Rantzau,dein,Undirected,1
Frederik den,lideli,Undirected,1
lideli,melier,Undirected,1
Gud,Hr. Gert,Undirected,1
Christoph Schack,Claus Ahlefetdt,Undirected,1
Claus Ahlefetdt,hall,Undirected,1
Gert Rankzau,Niels Kaas,Undirected,1
Gert Rankzau,Johan Adolph,Undirected,1
Adolph,Johan Adolph,Undirected,1
Gert Rantzau,Johan Frederik,Undirected,1
Chrisfoph Schack,Gert Rantzau,Undirected,1
Christian den,Christoph Schack,Undirected,1
Christoph Schack,Wowern,Undirected,1
Gehejmeraad v.,Wowern,Undirected,1
Gehejmeraad v.,Munsfer-Meinhofel,Undirected,1
Ahlefeldt,Johan Frederik,Undirected,1
Dorothea,Johan,Undirected,4
Johan,fille,Undirected,2
Johan,son,Undirected,2
Anna Sophie,Grevelis,Undirected,1
Anna Sophie,kuli,Undirected,1
Dorothea,Hirn,Undirected,1
Anna Sophie,Magdalene,Undirected,3
Anna Sophie,eil,Undirected,1
Anna Sophie,son,Undirected,2
Anna Sophie,Bertha v.,Undirected,1
Bertha,Marie Elisabeth,Undirected,1
Winterfeld,son,Undirected,1
Frøken v. Winterfeld,Magdalene,Undirected,1
Anna Sophie,Catharina,Undirected,1
Diderik Otto Schultes,ban,Undirected,1
Johan,Roes,Undirected,1
Gottorp,Johan,Undirected,1
Gud,Johan Frederik,Undirected,2
ban,eil,Undirected,1
Johan,Johan Frederik,Undirected,2
Anton,Johan,Undirected,2
Delmenhorst,Johan,Undirected,1
Hertng Johan Adolph,Johan,Undirected,1
Anton,Hertng Johan Adolph,Undirected,1
Anton,felv,Undirected,1
Naades,felv,Undirected,1
Magdalene,Naades,Undirected,1
Johan,Magdalene,Undirected,2
Anna Sophie,stegen,Undirected,1
Acen,Hansnat,Undirected,1
Hansnat,hall,Undirected,1
Berthold,fille,Undirected,1
Anna Sophie,Anton Günthers,Undirected,1
Anton Günthers,helides,Undirected,1
Anna Sophie,Hain,Undirected,4
Hain,hali,Undirected,1
Anna Sophie,helides,Undirected,1
Bertha v. Tchbnau,helides,Undirected,1
Bertha v. Tchbnau,Johan Frederik,Undirected,1
Anna Sophie,Harn,Undirected,1
Anna Sophie,as Bertha v.,Undirected,1
Anna Sophie,k,Undirected,1
