source,target,timestamp
Graafeldt,Graafeldts,5
Graafeldt,Holger Graafeldt,5
Graafeldt,Holger Graafeldt,5
Graafeldt,Peter Røst,5
Acveprinds Ferdinand,Peter Røst,5
Acveprinds Ferdinand,Holger,5
Darum,Euren Lauf,10
Euren Lauf,Ging der Freiheitsstern auch unter,10
Krinoline,Krinolinens,11
C. V.,Rimestad,12
Graafeldt,Guds,13
Graafeldt,Røst,14
Gjenhilsen,Røst,14
Seebotten,fidt,16
Graafeldt,Røst,25
Røst,von Seebotten,25
Graafeldt,Røst,26
Graafeldt,Røst,26
Holger Bertha,von Seebotten,28
Røst,von Seebotten,33
Bertha,Graafeldt,36
Graafeldt,von Seebotten,38
Røst,von Seebotten,38
Røst,Thorsen,49
Thorsen,absolul,52
Graafeldt,Holger Graafeldt,55
Graafeldt,haar,55
Bertha,Holger,56
Bertha,Graafeldt,56
Røst,Von Seebotten,57
Graafeldt,Røst,57
Bertha,Graafeldt,59
Bertha,Graafeldt,59
Bertha,fil,60
Graafeldt,von Seebotten,61
Bertha,Røst,63
Bertha,Graafeldt,69
Bertha,Graafeldt,69
Abraham,Graafeldt,73
Abraham,Isak,73
Isak,Jacob,73
Lorias,Røst,78
Bertha,Graafeldt,79
Graafeldt,Victor Emmanuels,80
Bertha,Graafeldt,83
Bertha,Thorscn,83
Bertha,von Seebotten,97
Graafeldt,Seebotten,101
Bertha,Graafeldt,103
Bertha,von Seebotten,104
Holger,Thorsen,105
Bertha,Graafeldt,107
Bertha,Thorsen,109
Poul Heyse,Spielhagen,114
Goethe,Schiller,115
Heine,Schiller,115
Von Seebotten,von Seebotten,118
Kjørsel,Von Seebotten,118
Bertha,Kjørsel,118
Seebotten,Von Seebotten,122
Bertha,Seebotten,122
Bertha,von Seebotten,122
Frue,von Seebotten,122
Frue,von Seebotten,122
von Seebotten,vonBismarckSchonhansen.,123
Kong Wilhelm,von Seebotten,125
Fyrst Bismarcks,von Seebotten,127
Bertha,Seebotten,128
Bertha,Seebotten,134
Bertha,Graafeldt,134
Frue,rasf,138
Bertha,rasf,138
Bertha,von Seebotten,138
Holger,von Seebotten,138
Bertha,Holger,138
Bertha,von Seebotten,140
Thorsen,von Seebotten,140
Thorsen,von Seebotten,140
Graafeldt,von Seebotten,140
Graafeldt,Thorsen,142
Nosf,Thorsen,142
Nosf,Thorsen,142
Graafeldt,Thorsen,145
Røst,Thorsen,146
Arveprinds Ferdinand,Generalmajor Hagemann,147
Bach,Ferdinand,148
Bach,Lieutenant Graafeldt,151
Lieutenant Graafeldt,Tyrstng,151
Thorsen,Tyrstng,151
Thorsen,r Røst,154
Tyrslng,r Røst,154
Been,Tyrslng,154
Graafeldt,Thorsen,158
Frøken Bach,Graafeldt,163
Graafeldt,Weyses,163
Graafeldt,Røsf,165
Røsf,Thorsen,165
Frøken Bach,Røsf,166
Arveprinds Ferdinand,Graafeldt,169
Arveprinds Ferdinand,Hagemanns,169
Hagemanns,Schepelern,169
Prindsen,Schepelern,169
Caroline,Prindsen,169
Arvcprindsessens,Caroline,169
Arvcprindsessens,Prindsen,169
Sofie,Tante Amalie,170
Amalie,Tonte,171
Graafeldt,Røst,176
Graafeldt,Thorsen,178
Frøken Thorsen,Graafeldt,184
Frederik den Syvende,Georg,185
Georg,Prinds Christian,185
Prinds Christian,Prinds Frederik,185
Prinds Frederik,Røst,185
Blixen-Finecke,Røst,190
Dronning Juliane Marie,knnde,191
Eichberg,von Seebotten,194
sor,von Seebotten,195
Bertha,Holger Graafeldt,196
Prinds Ferdinands,von Seebotten,198
Frederik,von Seebotten,198
Carl,Frederik,198
Henning Alpers,von Seebotten,201
Henning Alpers,Prinds,201
Ferdinand,Prinds,201
von Oben,von Seebotten,202
Dein,von Seebotten,202
Alpers,von Seebotten,204
Alpers,Bertha,209
Bertha,Henning Alpers,209
Gjcesten,von Seebotten,210
Alpers,von Seebotten,210
Bertha,Seebotten,211
Bertha,Henning Alpers,215
Alpers,Henning Alpers,215
Alpers,Holger Graafeldt,215
Bertha,Holger Graafeldt,215
Alpers,Bertha,216
Alpers,Thorsen,217
Iovist,von Seebotten,218
Alpers,von Seebotten,218
Alpers,Bertha,221
Alpers,taus,221
Alpers,Frøken von Seebotten,223
Alpers,von Seebotten,224
Gud,von Seebotten,225
Gud,von Oben,225
Thorsen,von Seebotten,226
Pasfor Thorsen,Seebotten,227
Alpers,Paslor Thorsen,229
Alpers,von Seebotten,230
Secbottens,von Seebotten,230
Bertha,Secbottens,230
Bertha,Gud,230
Bertha,Bon Seebotten,232
Bertha,Bon Seebotten,232
Bertha,Neuhof,233
Alpers,von Seebotten,235
Alpers,Seebotten,235
Bertha,Seebotten,235
Seebotten,fBertha,251
fBertha,von Seebotten,251
Bertha,von Seebotten,251
Alpers,Bertha,251
Alpers,Bertha,253
Alpers,von Seebotten,254
Seebotten,von Seebotten,256
Thorsen,von Oben,258
Eichberg,von Oben,258
Eichberg,Frøken von Seebotten,265
Eichberg,Svansen,267
Graafeldt,Røst,269
Paskor Thorsen,sia,270
Graafeldt,von Seebotten,277
Bertha,Graafeldt,277
Bertha,Io,280
Bertha,von Graafeldt,292
Bertha,Graafeldt,293
Eichberg,Paslor Thorjen,301
Eichberg,Graafeldt,301
Bertha,Graafeldt,301
Seebotten,von Seebotten,304
Eichberg,von Seebotten,304
Bertha,Graafeldt,311
Bertha,Eichberg,311
Eichberg,von Seebotten,311
Graafeldt,von Seebotten,311
Eichberg,Graafeldt,311
Bertha,Seebotten,312
Bertha,von Seebotten,317
Bertha,Graafeldt,318
Bertha,Holger,321
Alpers,Bertha,322
Alpers,Bertha,322
Alpers,Graafeldt,322
Graafeldt,Seebotten,322
Bertha,Seebotten,322
Alpers,Eichberg,324
Bertha,Eichberg,324
Graafeldt,Seebotten,325
Bertha,Graafeldt,328
Alpers,Thorsen,330
Alpers,Thorsen,330
Alpers,Eichberg,330
Eichberg,paany,330
Alpers,Eichberg,331
Alpers,Eichberg,331
von Oben,von Seebotten,333
von Oben,von Seebotten,333
Alpers,von Seebotten,333
Alpers,Eichberg,333
Bertha,Graafeldt,335
Baron von Oben,von Seebotten,336
Ester,Graafeldt,338
Alpers,Bertha,339
Eichberg,von Seebotten,343
Bertha,Graafeldt,345
Alpers,Bertha,345
Alpers,Bertha,345
Bertha,Thorsen,345
Graafeldt,von Seebotten,347
' amour,Præsfen,350
Graafeldt,Thorsen,351
Præsfen,Thorsen,351
Præsfen,Thorsen,351
Alpers,Bertha,353
Alpers,Eichberg,353
Bertha,Eichberg,353
Graafeldt,Stig,354
Burenwalde,Graafeldt,357
Burenwalde,Graafeldt,357
Graafeldt,Kudsfens,357
Graafeldt,Karl,359
Henningsen,Karlen,362
Doris Christiansen,Minnie Starck,371
Graafeldt,Hr. Alpers,385
Alpers,Graafeldt,388
Alpers,von Seebotten,388
Doris,Minnie,392
Graafeldt,Henningsen,396
Alpers,Henningsen,399
Henningsen,Minnie,403
Alpers,Christiansen,407
Alpers,Christiansen,407
Alpers,Christiansen,407
Alpers,Chrisfiansen,408
Graafeldt,Henningsen,411
Henningsen,Seebotten,411
Melon,Minnie,415
Alpers,Graafeldt,416
Alpers,Bertha,416
Alpers,Bertha,416
Alpers,Graafeldt,416
Efferhaanden,Graafeldt,416
Efferhaanden,Eichberg,416
Bertha,Eichberg,416
Graafeldt,Minnie,417
Graafeldt,Henningsen,419
Graafeldt,Henningsen,419
Graafeldt,Minnie,419
Alpers,Henningsen,422
Minnie,elsfe,428
Bertha,Thorsen,429
Alpers,Bertha,429
Alpers,Bertha,429
Røst,Thorsen,431
Lundby,Prinds Ferdinand,432
Lundby,Prinds Ferdinand,432
Bertha,Graafeldt,433
Bertha,von Seebotten,433
Frederik,Kong Christian,440
Christian,Frederik den Sjette,441
Christian,Kong Frederik,441
Kong Frederik,Kronprinds,442
Kong Frederik,Kong Frederik den Syvende,443
Christian,Kong Frederik,443
Graafeldt,Kong Christian,446
Graafeldt,Røsl,446
Graafeldt,Røsl,446
Graafeldt,Hassel,446
Bording,Graafeldt,447
Bording,Røsl,447
Bording,Røsl,447
Bording,Munck,447
Bording,Munck,447
Bording,Graafeldt,448
Bording,Graafeldl,449
Bording,Graafeldl,449
Christian,Skram,451
Bording,Røst,456
Bertha,Graafeldt,459
Bertha,Thorsen,459
Thorsen,von Seehottens,459
Jngemans,Røst,462
Ingeman,Trolle,463
Lieutenant Trolle,Trolle,464
Bording,Lieutenant Trolle,464
Bording,Kong Christian,464
Kong Frederik,Trolle,470
Frederik,Røst,471
,Røst,472
,Thora Thorsen,472
Onsfers,Thora Thorsen,472
Onsfers,Thoras,472
Bording,Thoras,472
Bording,Kong Frederik,473
Bording,Kong Frederik,475
Røst,Thorsen,479
Frøken von Seebotten,alfid,481
alfid,von Seebotten,481
Bon Seebotten,von Seebotten,481
Alpers,Bon Seebotten,481
Alpers,Eichberg,481
Alpers,Bertha,482
Bertha,von Seebotten,482
Carl,von Sebotten,486
Augustenborgs,Frederik den Ottende,488
Bertha,Holger,489
Henningsen,Thal,490
Henningsen,Hr. Alpers,490
Alpers,Holger,494
Alpers,Henningsen,494
Alpers,Henningsen,494
Holger,Røst,499
Røst,Thorsen,499
Røsf,Thorsen,499
Bach,Thyras,502
Frøken Bach,Thora,505
Røst,Thora,506
Bording,Graafcldt,510
Bording,Born,510
Bording,Hr. Sørensen,512
Bording,Hassel,516
Bording,Hassel,516
Graafeldt,Henningsen,518
Graafeldt,Henningsen,518
Bertha,Graafeldt,518
Bertha,Graafeldt,521
Bertha,Henningsen,521
Alpers,ester,522
Alpers,Frøken von,522
Frøken von,Seebotten,522
Alpers,Minnie,524
Alpers,Minnie,524
Alpers,Minnie,526
Alpers,Graafeldt,527
Bording,Glaafeldt,531
Bording,Hassel,531
Graafeldt,Hassel,531
Alpers,Henningsen,537
Alpers,Henningsen,537
Dansle,Graafeldt,539
Frue,Graafeldt,539
Henningsen,Minnie,540
Henningsen,Javisl,543
Alpers,von Graafeldt,544
Graafeldt,Gud,545
Alpers,Henningsen,548
Graafeldt,Minnie,550
Henningsen,Minnie,550
Graafeldt,Henningsen,550
Alke,Henningsen,553
Graafeldt,Henningsen,554
Graafeldt,Henningsen,558
Henningsen,Minnie,558
Graafeldt,Minnie,558
Alpers,Graafeldt,558
Alpers,Minnie,558
Graafeldt,Minnie,558
Alpers,Graafeldt,558
Alpers,Minnie,558
Henningsen,Minnie,560
Henningsen,Minnie,560
Minnie,frank,562
Alpers,Graafeldt,563
Alpers,Graafeldt,565
Graafeldt,Minnie,570
Graafeldt,Seebotten,571
Hr. Alpers,Minnie,572
Alpers,Eichberg,573
Alpers,Eichberg,573
,Alpers,573
Alpers,Henningsen,578
Henningsen,Minnie,579
Lieutenant von,Minnie,579
Graafeldt,Lieutenant von,579
Alpers,Henningsen,581
Alpers,Minnie,582
