Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Rose,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Tidsel,0,0,0,0,2,0.1,2,0.04,2,0.1,0.11,0.22,0.04,0.11
Anders,0,0,0,0,11,1.0,15,0.52,11,1.0,0.5,1.0,0.38,1.0
Junker Mogens,0,0,0,0,4,0.3,5,0.15,4,0.3,0.26,0.52,0.05,0.13
Kristian den,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Mogens,0,0,0,0,8,0.7,28,1.0,8,0.7,0.38,0.76,0.23,0.61
Hansen,0,0,0,0,2,0.1,2,0.04,2,0.1,0.13,0.26,0.0,0.0
Petersen,0,0,0,0,2,0.1,2,0.04,2,0.1,0.13,0.26,0.0,0.0
Maren Lisbeth,0,0,0,0,7,0.6,10,0.33,7,0.6,0.32,0.64,0.2,0.53
Ole,0,0,0,0,3,0.2,6,0.19,3,0.2,0.11,0.22,0.11,0.29
Junker,0,0,0,0,1,0.0,3,0.07,1,0.0,0.08,0.16,0.0,0.0
Karen Margrethe,0,0,0,0,2,0.1,2,0.04,2,0.1,0.09,0.18,0.01,0.03
Jeanne d1,0,0,0,0,2,0.1,2,0.04,2,0.1,0.09,0.18,0.0,0.0
Jeanne d1 Arc,0,0,0,0,2,0.1,2,0.04,2,0.1,0.09,0.18,0.0,0.0
Mogens Løventhai,0,0,0,0,1,0.0,1,0.0,1,0.0,0.1,0.2,0.0,0.0
Emma,0,0,0,0,3,0.2,7,0.22,3,0.2,0.27,0.54,0.0,0.0
Lisbeth,0,0,0,0,9,0.8,23,0.81,9,0.8,0.39,0.78,0.22,0.58
Junker Mogens1,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
spaa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Løventhai,0,0,0,0,2,0.1,2,0.04,2,0.1,0.09,0.18,0.04,0.11
Graaden,0,0,0,0,2,0.1,2,0.04,2,0.1,0.04,0.08,0.03,0.08
Onkels,0,0,0,0,2,0.1,2,0.04,2,0.1,0.08,0.16,0.04,0.11
Sigismunda,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Frøken Mortensen,0,0,0,0,2,0.1,3,0.07,2,0.1,0.09,0.18,0.04,0.11
lille Emma,0,0,0,0,1,0.0,2,0.04,1,0.0,0.02,0.04,0.0,0.0
Frk. Mortensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Anders Havemands,0,0,0,0,2,0.1,2,0.04,2,0.1,0.08,0.16,0.04,0.11
Mortensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Ole Mortensen,0,0,0,0,2,0.1,4,0.11,2,0.1,0.1,0.2,0.01,0.03
Gud,0,0,0,0,5,0.4,6,0.19,5,0.4,0.15,0.3,0.23,0.61
jane,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
lille,0,0,0,0,1,0.0,1,0.0,1,0.0,0.1,0.2,0.0,0.0
Karen,0,0,0,0,4,0.3,8,0.26,4,0.3,0.06,0.12,0.05,0.13
Jøsses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
novet,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Per,0,0,0,0,9,0.8,15,0.52,9,0.8,0.11,0.22,0.26,0.68
Mo,0,0,0,0,2,0.1,2,0.04,2,0.1,0.04,0.08,0.0,0.0
Hans,0,0,0,0,2,0.1,2,0.04,2,0.1,0.03,0.06,0.04,0.11
Malene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Dronning Esters,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kong Ahasverus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dronning Ester,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Jeronimus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Graad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Rubens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Salomon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peder Ole Pedersen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
