source,target,type,weight
Messina,Penelope,Undirected,1
Carlo Verling,Hansen,Undirected,1
Carlo,Escadren,Undirected,1
Escadren,Hansen,Undirected,1
Carlo,Hansen,Undirected,33
Carlo,k,Undirected,1
Carlo,s,Undirected,11
Hansen,Kaien,Undirected,1
Dank,Verling,Undirected,4
Carlo,Dank,Undirected,29
Hansen,Hr. Hansen,Undirected,1
Dank,Lieutenant Lassen,Undirected,1
Carlo,Lieutenant Lassen,Undirected,3
Lieute-,Lieutenant Lassen,Undirected,1
Lieutenanten,nanten,Undirected,1
Carlo,Lieutenanten,Undirected,3
Carlo,Dands,Undirected,1
Lieutenant Lassen,Lieutenanten,Undirected,2
Cadet,Carlo,Undirected,4
Carlo,JYlle,Undirected,2
Carlo,Emil Lyng,Undirected,3
Carlo,Cursus,Undirected,1
Cursus,Sopha,Undirected,1
Methoden,Sopha,Undirected,1
Lieutenant Lassen,Methoden,Undirected,1
Carlo,Ramse,Undirected,1
Carlo,Lille Mo,Undirected,2
Blak,Carlo,Undirected,1
Bay,Tact,Undirected,1
Bay,s,Undirected,1
Inge-,s,Undirected,1
Carlo,Kroglund,Undirected,21
Carlo,Jomfruen,Undirected,1
Kroglund,Lectier,Undirected,1
. Kroglund,Carlo,Undirected,2
Hansen,Karl,Undirected,1
Lyng,Riis,Undirected,1
Carlo,Lyng,Undirected,16
Gram,istaa,Undirected,1
Gram,Trumf,Undirected,1
Carlo,hans Skotøi,Undirected,1
Carlo,Kjøn,Undirected,2
Carlo,Gram,Undirected,26
Gram,Lyng,Undirected,6
Carlo,Justitsraad Blak,Undirected,1
Carlo,Dandsen,Undirected,2
Dands,Dank,Undirected,1
Dands,Gram,Undirected,1
Iland,iland,Undirected,2
Marryat,Sands,Undirected,1
Carlo,Seiladsen,Undirected,1
Niels Peter,Seiladsen,Undirected,1
Carlo,Niels Peter,Undirected,3
Carlo,iland,Undirected,5
Carlo Verling,Karl,Undirected,1
Karl,iland,Undirected,1
Carlo Verling,iland,Undirected,1
Cancelliraad Dank,iland,Undirected,1
Carlo iland,iland,Undirected,1
Carlo iland,Dank,Undirected,1
Dank,Liv,Undirected,1
Carlo,Liv,Undirected,1
Niels,iveien,Undirected,1
Carlo,Proprietair Kroglund,Undirected,1
Kroglund,til-Dank,Undirected,1
Hansen,Kroglund,Undirected,12
Hr. Kroglund,iland,Undirected,1
Benedict,Lection,Undirected,1
Benedict,Clara,Undirected,1
Carlo,Clara,Undirected,29
Clara,naturligviis Carlo,Undirected,1
Bent,Clara,Undirected,3
Benedict,Bent,Undirected,1
