source,target,type,weight
binene,ei,Undirected,1
Martens,heis,Undirected,1
Per,heis,Undirected,1
Per,skjont,Undirected,1
Bertha,Hansens,Undirected,1
Emilie,Hansens,Undirected,1
Bertha,Emmy,Undirected,19
Bertha,bie,Undirected,1
Per,iland,Undirected,1
Hansen,sorenskri veren,Undirected,1
Bertha,jomfru Martens,Undirected,4
La dogana,Solamento vestimenti,Undirected,1
Solamento vestimenti,abiti,Undirected,1
abiti,signore,Undirected,1
San Marco,bella,Undirected,1
Bertha,bella,Undirected,1
Bertha,stelle,Undirected,1
jomfru Al,stelle,Undirected,1
Allen,sorenskri veren,Undirected,1
Bertha,sorenskri veren,Undirected,1
Allen,Bertha,Undirected,6
Alartens,Bertha,Undirected,5
Emmy,stakkar,Undirected,1
Kapellan ifjor vår,berg,Undirected,1
Agathe,Kapellan ifjor vår,Undirected,1
Bang,kaptein Dankert,Undirected,2
Bang,Emmy,Undirected,1
Bertha,noddekjær,Undirected,1
Emmy,Thorvald,Undirected,16
Thorvald,stakkar,Undirected,2
Emmy,Martens,Undirected,1
Bertha,Martens,Undirected,8
Bertha,binene,Undirected,1
Stakkars,binene,Undirected,1
Bertha,Stakkars,Undirected,3
Bertha,Sigvald,Undirected,11
Hansen,Sigvald,Undirected,2
Emmy,Sigvald,Undirected,3
Bertha,jevnedes,Undirected,1
Bertha,dbren,Undirected,2
Bertha,jomfru Alartens,Undirected,6
forst,jomfru Alartens,Undirected,1
Bertha,forst,Undirected,1
Bertha,Jomfru Alartens,Undirected,4
Agathe Langberg,Bertha Klem,Undirected,1
Guds,frøken Agathe,Undirected,1
Gud,Presten,Undirected,1
Agathe,froken,Undirected,1
Bekkers,Provsten,Undirected,1
Luther,Melanchton,Undirected,1
Jesus,åndens,Undirected,1
Paulus,åndens,Undirected,1
Agathe,Bertha,Undirected,19
Bertha,landhandler Hansens,Undirected,1
Bang,landhandler Hansens,Undirected,1
Ingseth,kaptein Dankert,Undirected,1
Ingseth,dore,Undirected,1
Bertha,stakkar,Undirected,9
Bertha,jente,Undirected,1
jente,klein,Undirected,1
