Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Bjarke,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Trine,0,0,0,0,2,0.1,2,0.03,2,0.1,0.04,0.08,0.03,0.09
Enggrøf,0,0,0,0,2,0.1,2,0.03,2,0.1,0.0,0.0,0.0,0.0
Hr. Enggrøf,0,0,0,0,2,0.1,2,0.03,2,0.1,0.0,0.0,0.01,0.03
Boild,0,0,0,0,5,0.4,7,0.19,5,0.4,0.38,0.72,0.03,0.09
Otta,0,0,0,0,6,0.5,12,0.34,6,0.5,0.41,0.77,0.06,0.19
Palle,0,0,0,0,3,0.2,13,0.38,3,0.2,0.25,0.47,0.01,0.03
Gud,0,0,0,0,5,0.4,6,0.16,5,0.4,0.33,0.62,0.1,0.31
Jøsses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Mads Kristjan,0,0,0,0,3,0.2,3,0.06,3,0.2,0.19,0.36,0.03,0.09
Anaki,0,0,0,0,2,0.1,2,0.03,2,0.1,0.08,0.15,0.03,0.09
Bajads,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
véd,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Ellen,0,0,0,0,11,1.0,33,1.0,11,1.0,0.53,1.0,0.32,1.0
Palle —,0,0,0,0,2,0.1,2,0.03,2,0.1,0.15,0.28,0.0,0.0
Mo’,0,0,0,0,2,0.1,2,0.03,2,0.1,0.21,0.4,0.0,0.0
Karl Lier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Lier,0,0,0,0,6,0.5,14,0.41,6,0.5,0.17,0.32,0.18,0.56
Emile,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hr. Lier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tudstrup,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Olje,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
J,0,0,0,0,1,0.0,2,0.03,1,0.0,0.01,0.02,0.0,0.0
j,0,0,0,0,2,0.1,3,0.06,2,0.1,0.03,0.06,0.03,0.09
j	,0,0,0,0,2,0.1,2,0.03,2,0.1,0.13,0.25,0.07,0.22
An,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Katrine,0,0,0,0,2,0.1,2,0.03,2,0.1,0.0,0.0,0.0,0.0
An-Katrine,0,0,0,0,1,0.0,4,0.09,1,0.0,0.12,0.23,0.0,0.0
ovre fraWraa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.23,0.0,0.0
Palle raabe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.23,0.0,0.0
Kresten Kløve,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.23,0.0,0.0
ELLEN,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
WRAA,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Staalfjedre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Anathema,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rousseau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Maagers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Svaners,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
