source,target,type,weight
Jøsephs,hiin,Undirected,1
hiin,hnn,Undirected,1
Joseph,hnn,Undirected,1
Else,Joseph,Undirected,31
Peter,Peter“,Undirected,5
Else,Skrcek,Undirected,1
/Joseph,Else,Undirected,1
Else,scelge Hcegter,Undirected,1
Ingeborg,Joseph,Undirected,3
Else,Gud,Undirected,3
Else,est,Undirected,1
Elfe,Joseph,Undirected,6
Joseph,Taa,Undirected,1
Else,monsieur le Kamin,Undirected,1
Adam,Peter,Undirected,1
Joseph,Peter,Undirected,13
Else,Peter,Undirected,13
Else,steeg,Undirected,2
Gud,Joseph,Undirected,2
Peter“,gansfe,Undirected,1
Else,gansfe,Undirected,1
Else,Ioseph,Undirected,1
Peter,hiin,Undirected,2
Hansen,Joseph,Undirected,1
Else,Hansen,Undirected,1
Else,Graad,Undirected,1
Graad,Lcrngsel,Undirected,1
Else,seph,Undirected,1
Else,Katechismus,Undirected,1
Joseph,Kong Volmers,Undirected,1
Joseph,Niels,Undirected,5
Peter,Roes,Undirected,1
Peter,Pidsk,Undirected,1
Hans,Niels,Undirected,1
Hans,Rasmus“,Undirected,1
Peter,Rasmus“,Undirected,1
Niels,Peter,Undirected,8
Joseph,hiin,Undirected,3
Joseph,Maller,Undirected,1
Hilleskam,Præsfen,Undirected,1
Ingeborg,Præsfen,Undirected,1
Ingeborg,Peter,Undirected,5
Ingeborg,hiin,Undirected,1
Ingeborg,thj,Undirected,1
Ingeborg,gansfe,Undirected,1
Ingeborg,Julie,Undirected,1
Peter,Posfen,Undirected,1
Joseph,ban,Undirected,1
Joseph,Julie,Undirected,2
Lectie,Peter,Undirected,1
Peter,ban,Undirected,1
Caroline“,Joseph,Undirected,1
Caroline“,Gud,Undirected,1
Caroline,Gud,Undirected,5
Caroline,Jomfru Kold,Undirected,8
Caroline,Joseph,Undirected,9
Caroline,Phalzgreven,Undirected,1
Caroline,Else,Undirected,1
Else,Jomfru Kold,Undirected,2
Jomfru Kold,fransfe Hyrdescener,Undirected,1
Elfe,def,Undirected,1
Caroline,ester,Undirected,1
Caroline,Greve eller,Undirected,1
Caroline,Elfe,Undirected,1
Caroline,Kold,Undirected,3
Kold,kim,Undirected,1
Jomfru Kold,hiin,Undirected,2
Gud,Jomfru Kold,Undirected,3
Gud,hiin,Undirected,3
Berg,Joseph,Undirected,1
Jomfru Kold,Joseph,Undirected,1
Else,Niels,Undirected,1
Caroline,Peter,Undirected,8
Jomfru Kold,Peter,Undirected,6
Lectie,Olsen,Undirected,1
Gud,Olsen,Undirected,1
Gud,Peter,Undirected,3
Olsen,Peter,Undirected,1
Olsen,Præsfen,Undirected,1
Jomfruen,Præsfen,Undirected,1
Peter,slal,Undirected,1
Joseph,Olsen,Undirected,2
Caroline,Olsen,Undirected,2
Joseph,Slagter Borsholms,Undirected,1
Jomfru Kold,Lafontaines,Undirected,2
Caroline,Lafontaines,Undirected,1
Caroline,Peter —,Undirected,1
Carøline,Peter den Store,Undirected,1
Caroline,Ole,Undirected,1
Lafontaines,Spies,Undirected,1
Pathos,Spies,Undirected,1
Caroline,Pathos,Undirected,1
Caroline,Emanuel,Undirected,3
Charles Emanuele,Emanuel,Undirected,1
Charles Emanuele,Napoleon,Undirected,1
Napoleon,hiint,Undirected,1
Lafontaine,Spies,Undirected,1
Caroline,Roes,Undirected,2
Joseph,Peter faler,Undirected,1
Caroline,Peter faler,Undirected,1
Caroline,Lieutenant <,Undirected,1
Lieutenant <,sorn,Undirected,1
Caroline,Emmanuel,Undirected,1
Caroline,Jomsrue,Undirected,1
Caroline,Lladoinoisotlo“,Undirected,1
Lieutenanten,lille Peter,Undirected,1
Dands,Peter“,Undirected,1
Oren,Peter“,Undirected,1
Keiseren,Napoleon,Undirected,1
Joseph,Sophaen,Undirected,1
Frederik Gyldenløve,Ulrik,Undirected,1
Caroline,Frederik Gyldenløve,Undirected,1
Keiser,fransf Adelsmand,Undirected,1
B rend sirup,ifjor,Undirected,1
B rend sirup,Lund,Undirected,1
Lund,Sfræder Hansen,Undirected,1
