source,target,type,weight
Josef den 2dens,Katharinas,Undirected,1
Gustav,Katharina,Undirected,2
Gustav,Kong Gustav,Undirected,1
Katharina,Kong Gustav,Undirected,1
Herodes,Katharina,Undirected,1
Herodes,Pilatus,Undirected,1
Bernstorf,Ehrenheim,Undirected,1
Anckarstrøms,Gustav,Undirected,1
Reuterholm,Sparre,Undirected,1
Bernstorf,Sparre,Undirected,1
Bernstorf,Carl,Undirected,2
Jakob Aal,P. A.,Undirected,1
Bernstorf,P. A.,Undirected,2
Cimbren,Thaarup,Undirected,1
Gustav o	,Hertug Karls,Undirected,1
Adolf Taarer,Gustav o	,Undirected,1
Gustav den 3dies,Gustav den 4de,Undirected,1
Gustav den 4de,Kathrina den 2dens,Undirected,1
Kathrina den 2dens,Paul,Undirected,1
Gustav den,Paul,Undirected,1
Bernstorf,Paul,Undirected,2
Ansgar,Guds,Undirected,1
Guds,Kong Olaf,Undirected,1
Hans Nilsen Hauges,Kradsen,Undirected,1
Guds,Hans Nilsen,Undirected,1
Guds,Kristian den,Undirected,1
Guds,Ole,Undirected,1
Gud,Guds,Undirected,1
Gud,Ole,Undirected,3
Moses,Stefanus,Undirected,1
Gud,Hans,Undirected,1
Hans,Hernhuter,Undirected,1
Gud,Hauge,Undirected,23
Hans Nielsen,Kristus,Undirected,1
Hans Nilsen,Seberg,Undirected,1
Hans Nilsen,Kristum,Undirected,1
Kristi,Kristum,Undirected,1
Charlotte Amalia,von Østen,Undirected,1
Gud,Seberg,Undirected,1
Herren,Jesu,Undirected,1
Kristi,Seberg,Undirected,1
Hans Nilsen,Ole Hauge,Undirected,1
Hans,Seberg,Undirected,1
Kristi,Ole,Undirected,1
Nils Ankers,Wachenitz,Undirected,1
Hauge,Stricker,Undirected,1
Mansbach,Stricker,Undirected,1
Kaalund,Mansbach,Undirected,1
Huldrens,Rousseaus,Undirected,1
Rousseaus,Urania,Undirected,1
Erato,Urania,Undirected,1
Erato,Euterpe,Undirected,2
Hauge,Krist,Undirected,1
Krist,Kyrie Eleison,Undirected,1
Dieu,briljant,Undirected,1
Madame Riccaboni,Sedaine,Undirected,1
Madam Zahrs,Madame Riccaboni,Undirected,1
Peder Anker,Seide,Undirected,1
Flemminge,Ræder,Undirected,1
Thalia,tren Urania ogPolyhymnia,Undirected,1
Erato,tren Urania ogPolyhymnia,Undirected,1
Euterpe,Kalliope,Undirected,1
Kalliope,Klio,Undirected,1
Elise,Florette,Undirected,1
Birckner,Collet,Undirected,1
Malte Conrad Bruun,P. A. Heiberg,Undirected,1
Grev Bernstorff,Ræder,Undirected,1
Grev Bernstorff,Gud,Undirected,1
Grev Bernstorf,Gud,Undirected,1
Grev Bernstorf,Madame,Undirected,1
Heiberg,Radich,Undirected,1
Frederik,Otto,Undirected,1
Hauge,Radich,Undirected,18
Messieurs,Radich,Undirected,1
Mathisen,Radich,Undirected,2
Hans Nilsen Hauge,Radich,Undirected,2
Hauge,Ræder,Undirected,1
Hans Nilsen,Hauge,Undirected,3
Gud,Hans Nilsen,Undirected,1
Anathema,Gud,Undirected,1
Hauge,Jærn,Undirected,2
Hauge,Mathisen,Undirected,1
Kaarde,Radich,Undirected,1
Radich,lian,Undirected,1
Gud,Radich,Undirected,6
Axel,Dieu,Undirected,1
Ernestine,Radich,Undirected,1
Hans Nilsen Hauge,brute,Undirected,1
Ernestine,"monsieur,",Undirected,1
Gud,atfreux,Undirected,1
Gud,monsieur,Undirected,1
Frøken Kirschner,monsieur,Undirected,1
Adieu,Radich,Undirected,1
Adieu,Frøken Kirschner,Undirected,1
Axel,Løjtncnt Radich,Undirected,1
Brutus,Foged Weitzmanns,Undirected,1
Axel,Gud,Undirected,3
Hauge,Holmbo,Undirected,1
Hauge,Olje,Undirected,1
