source,target,type,weight
Cicilie Witt,Marthe ivaares,Undirected,1
Kri-,Marthe ivaares,Undirected,1
Jan,Marthes,Undirected,1
Jan,Sjømanden,Undirected,1
Clausen,Fru Focks,Undirected,1
Bull,Mama,Undirected,1
Fasting,keg,Undirected,1
Marthe,keg,Undirected,1
Cecilie,Kaptejn Fock,Undirected,2
Karsten,Marthe,Undirected,15
Karsten,Mama,Undirected,17
Jan,Mama,Undirected,10
Jan,Karsten,Undirected,8
Cilia,Mama,Undirected,1
Cilia,Karsten,Undirected,1
JeS,Karsten,Undirected,1
Cecilie,JeS,Undirected,1
Karsten,Wanckels,Undirected,1
Cecilie,Marthe,Undirected,39
Cecilie,Mama,Undirected,19
Cecilie,Jan,Undirected,23
Mama,Nella,Undirected,5
Jan,hendel,Undirected,1
Børresen,Jan,Undirected,3
Karsten,Mamal,Undirected,2
Karsten,Wanckel,Undirected,7
Mama,Marthe,Undirected,22
Karsten,Marthemorl,Undirected,1
Cecilie,Karsten,Undirected,18
Karsten,Papa,Undirected,1
Jutta,Karsten,Undirected,3
Karsten,Witt,Undirected,5
Jan,Jutta,Undirected,2
Cecilie,Nella,Undirected,12
Fars,Mama,Undirected,1
Fars,Karsten,Undirected,1
Jan,Marthe,Undirected,38
Jan,Nella,Undirected,6
Cecilie,Devoid,Undirected,2
Marthe,Marthel,Undirected,3
Di,Marthe,Undirected,1
Marthe,Nella,Undirected,12
Hys,Jan,Undirected,1
Hys,Marthe,Undirected,3
Cecilie,Jomfru Mathisen,Undirected,1
Karsten,Storms,Undirected,1
Fasting,Karsten,Undirected,3
Karsten,Nella,Undirected,7
Karsten,Wally Wanckel,Undirected,4
Fichuet,Mama,Undirected,1
Fichu,Mama,Undirected,1
Fichu,Marthe,Undirected,1
Cecilie,Silke,Undirected,1
Cecilia,Cecilie,Undirected,1
Cecilie,Huttitu,Undirected,1
Huttitu,Karsten,Undirected,1
Fichuet,Karsten,Undirected,1
Janl,Nella,Undirected,1
Cecilie,migi,Undirected,1
Gut,Jan,Undirected,1
Karsten,ligedan,Undirected,1
Cecilie ligedan,ligedan,Undirected,1
Marthe,Orlogs,Undirected,1
Karen,Orlogs,Undirected,1
Marthe,Wally Wanckel klæd,Undirected,1
Silke,Wally Wanckel klæd,Undirected,1
