source,target,type,weight
Josephine,Kong Oscar,Undirected,1
Blinde-Per,Elsa,Undirected,3
Blinde-Per,Udpaa,Undirected,1
Elsa,Gud signe Arbejdeti,Undirected,2
Elsa,Maj,Undirected,1
Blinde-Per,Per,Undirected,1
Elsa,Per,Undirected,2
Elsa,Lionel,Undirected,9
Elsa,Gutten,Undirected,1
Gambi,Lionel,Undirected,1
Blinde-Per,Lionel,Undirected,1
Elsa,livløs,Undirected,2
Elsa,strax,Undirected,3
Elsa,Wikners,Undirected,1
Elsa,Harpe,Undirected,2
Elsa,svarte,Undirected,3
Elsa,Faust,Undirected,3
Faust,Mefistofeles,Undirected,1
Marcel,Mefistofeles,Undirected,1
Faust,itale,Undirected,1
Elsa,Margaretas,Undirected,1
Elsa,paany,Undirected,3
Elsa,tom,Undirected,2
Elsa,Margareta,Undirected,2
Elsa,Gudegaven,Undirected,1
Madame,Madame Gemain,Undirected,1
Elsa,Elsa Wikner,Undirected,1
Elsa,Herr Bergstrøm,Undirected,1
Bergstrøm,Elsa,Undirected,17
Arvid,Arvid Bergstrøm,Undirected,1
Arvid Bergstrøm,Gutten,Undirected,1
Arvid Bergstrøm,Elsa,Undirected,1
Elsa,Raphael,Undirected,1
Michel Angelo,Raphael,Undirected,1
Elsa,Michel Angelo,Undirected,1
Ladien,Miss Elsa,Undirected,1
Ladien,Mrs. Wikner,Undirected,1
Elsa,Ladien,Undirected,5
Bergstrøm,Lionel,Undirected,1
Hr. Bergstrøm,Lord Churchill,Undirected,1
Elsa,Mylady,Undirected,3
Elsa,Lord Lionel,Undirected,17
Arvid dal,Elsa,Undirected,1
Elsa,Lord,Undirected,3
Elsa,Gambi,Undirected,3
Arvid,Elsa,Undirected,2
Bergstrøm,taus,Undirected,1
Ingeborg,Ladien,Undirected,1
Gud,Samuel Deska,Undirected,1
Bergstrøm,Lord Lionel,Undirected,2
Elsa,Graad,Undirected,2
Elsa,Signor Amati,Undirected,1
Margareta,Mignon,Undirected,1
Alice,Mignon,Undirected,1
Elsa,Florents,Undirected,1
Amati,Signorinaen,Undirected,1
Elsa,Gud,Undirected,7
Carolo Venturelli,Impressario Messina,Undirected,1
Elsa,Signor Venturelli,Undirected,3
Signorina,Vittorio Emmanuelle,Undirected,1
Elsa,Valentine,Undirected,3
