Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Ida,0,0,0,0,25,0.75,63,0.4,25,0.75,0.3,0.77,0.19,0.63
hnn,0,0,0,0,6,0.16,9,0.05,6,0.16,0.16,0.41,0.0,0.0
Fride,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tante Fride,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Emmy,0,0,0,0,1,0.0,3,0.01,1,0.0,0.03,0.08,0.0,0.0
liun,0,0,0,0,10,0.28,16,0.1,10,0.28,0.22,0.56,0.01,0.03
betvang,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Esther Brun,0,0,0,0,4,0.09,4,0.02,4,0.09,0.1,0.26,0.0,0.0
Esther,0,0,0,0,33,1.0,155,1.0,33,1.0,0.39,1.0,0.3,1.0
Ida Holm,0,0,0,0,7,0.19,15,0.09,7,0.19,0.12,0.31,0.01,0.03
Xkøpings,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Bezique,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Inge,0,0,0,0,17,0.5,75,0.48,17,0.5,0.25,0.64,0.11,0.37
Inge Zirnmermann,0,0,0,0,2,0.03,3,0.01,2,0.03,0.05,0.13,0.0,0.0
Jenny,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.18,0.0,0.0
Holms,0,0,0,0,1,0.0,2,0.01,1,0.0,0.03,0.08,0.0,0.0
Brock,0,0,0,0,19,0.56,36,0.23,19,0.56,0.26,0.67,0.16,0.53
Artium,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Papa Zirnmermann,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Klaus Brock,0,0,0,0,8,0.22,18,0.11,8,0.22,0.15,0.38,0.01,0.03
Zimmermanns,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Bruns,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Ilolm,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Tante Holm,0,0,0,0,9,0.25,15,0.09,9,0.25,0.13,0.33,0.06,0.2
hum,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Brun,0,0,0,0,4,0.09,5,0.03,4,0.09,0.1,0.26,0.0,0.0
Bruner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Hr. Zimmermann,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Agnete,0,0,0,0,25,0.75,100,0.64,25,0.75,0.33,0.85,0.22,0.73
Aage Brock,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.05,0.02,0.07
Arne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aage,0,0,0,0,13,0.38,18,0.11,13,0.38,0.18,0.46,0.11,0.37
Papa,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.05,0.02,0.07
Gud,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Klaus,0,0,0,0,14,0.41,36,0.23,14,0.41,0.24,0.62,0.07,0.23
Frøken Claesen,0,0,0,0,14,0.41,24,0.15,14,0.41,0.21,0.54,0.09,0.3
Agnete Brock,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Sven With,0,0,0,0,8,0.22,17,0.1,8,0.22,0.15,0.38,0.02,0.07
Ulla Claesen,0,0,0,0,4,0.09,9,0.05,4,0.09,0.05,0.13,0.02,0.07
Gunther,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Komtesse Giinther,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.05,0.0,0.0
Hr. Brock,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.0,0.0
ban,0,0,0,0,5,0.12,8,0.05,5,0.12,0.1,0.26,0.0,0.0
Sven,0,0,0,0,16,0.47,49,0.31,16,0.47,0.23,0.59,0.08,0.27
With,0,0,0,0,3,0.06,3,0.01,3,0.06,0.05,0.13,0.0,0.0
liam,0,0,0,0,6,0.16,6,0.03,6,0.16,0.1,0.26,0.01,0.03
Ulla,0,0,0,0,11,0.31,20,0.12,11,0.31,0.19,0.49,0.06,0.2
Beethoven,0,0,0,0,3,0.06,3,0.01,3,0.06,0.04,0.1,0.01,0.03
Grieg,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.03,0.0,0.0
Chopin,0,0,0,0,3,0.06,3,0.01,3,0.06,0.04,0.1,0.01,0.03
H,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.18,0.0,0.0
Frøken Brun,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.18,0.0,0.0
lille Frøken Holm,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.13,0.0,0.0
kelsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Esau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Frk. Claesen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Friserkaabens,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.05,0.0,0.0
Anne,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.0,0.0
Madame Lebrun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Frøken Holm,0,0,0,0,6,0.16,6,0.03,6,0.16,0.07,0.18,0.03,0.1
Frøken Ida Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Frøken Brocks,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.0,0.0
lians,0,0,0,0,3,0.06,3,0.01,3,0.06,0.06,0.15,0.0,0.0
Flan,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Guldbrands,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Pashas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Schumanns,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.0,0.0
lian,0,0,0,0,3,0.06,4,0.02,3,0.06,0.03,0.08,0.0,0.0
sorn,0,0,0,0,4,0.09,4,0.02,4,0.09,0.05,0.13,0.02,0.07
Frøken Ullas,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.13,0.0,0.0
Carmen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Inge Esthers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Sven Witb,0,0,0,0,3,0.06,3,0.01,3,0.06,0.05,0.13,0.0,0.0
Hr. With,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
hare,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
