source,target,type,weight
Jakobs,Pedersdatter Lykke,Undirected,1
Anna Corfitsdatter,Hardenberg,Undirected,1
Hardenberg,Myndling,Undirected,1
Myndling,Zwonnike,Undirected,1
Jomfru Annas,Zwonnike,Undirected,1
Faster,Zwonnike,Undirected,2
Ejler,Sophie,Undirected,4
Lykke,Sophie,Undirected,38
Anna Hardenberg,Samson,Undirected,3
Ejler Hardenberg,Samson,Undirected,2
Abildhauge,Hans Mikkelsens,Undirected,1
Abildhauge,Anna,Undirected,1
Anna,Faster Sophies,Undirected,1
Anna,Zwonnike,Undirected,18
Anna,Samson,Undirected,13
Corfits,Mette Skram,Undirected,1
Birgitte,Herluf Trolle,Undirected,1
Herluf Trolle,Sophie Lykke,Undirected,5
Birgitte Gjøe,Sophie Lykke,Undirected,7
Sophie Lykke,Zwonnike,Undirected,4
Samson,Zwonnike,Undirected,3
Frederik,Kong Frederik,Undirected,2
Gud,Jomfru Anna,Undirected,2
Anna,Gud,Undirected,45
Gud,Samson,Undirected,1
Anna Hardenberg,Zwonnike,Undirected,3
Anna,Ejler Hardenberg,Undirected,13
Ejler Hardenberg,Erik,Undirected,3
Erik,Hack,Undirected,1
Hack,Jens Ulfstand,Undirected,1
Jens Ulfstand,Oluf Mouritsen Krognos,Undirected,1
Erik Rosenkrantz,Oluf Mouritsen Krognos,Undirected,1
Erik Rosenkrantz,Oluf Daa,Undirected,1
Hertug Frederiks,Oluf Daa,Undirected,1
Ejler Hardenberg,Hertug Frederiks,Undirected,1
Anna,Erik,Undirected,10
Samson,lil,Undirected,1
Jomfru Anna,Samson,Undirected,2
Jonas,Kjeldersvenden,Undirected,1
Jonas,Zwonnike,Undirected,1
Frederik,Zwonnike,Undirected,2
Erik Hardenberg,Frederik,Undirected,1
Erik Hardenberg,Frants Bilde,Undirected,2
Frants Bilde,Oluf Krognos,Undirected,1
Frederik,Hak Ulfstand,Undirected,1
Frederik,Moritz,Undirected,1
Anna,Erik Hardenberg,Undirected,3
Anna,Frederik,Undirected,7
Erik Rosenkrantz,Oluf Krognos,Undirected,1
Erik,Oluf,Undirected,2
Christian,Frederik,Undirected,1
Frederik,Oluf Clausens,Undirected,1
Ejler Hardenberg,Melchior Zweck,Undirected,2
Anna Hardenberg,Ejler Hardenberg,Undirected,2
Erik Hardenberg,Spiegel,Undirected,1
Erland,Spiegel,Undirected,1
Erik Hardenberg,Erland,Undirected,1
Erik Hardenberg,Melchior,Undirected,2
Ejler Eriksen,Erik,Undirected,1
Erik Hardenberg nær,Melchior Zweck,Undirected,1
Erland,Hans Spiegel,Undirected,1
Erland,Melchior Zweck,Undirected,1
Bilde,Frants,Undirected,9
Bilde,Melchior,Undirected,1
Frants,Melchior Zweck,Undirected,2
Frants,Oluf Daa,Undirected,1
Frants Bilde,Hak Ulfstand,Undirected,1
Frants Bilde,Melchior,Undirected,1
Ejler Eriksen,Frants,Undirected,1
Ejler Eriksen,Frants Andersen,Undirected,1
Frederik,Melchior Zweck,Undirected,1
Ejler,Melchior Zweck,Undirected,1
Hak Ulfstand,Niels,Undirected,1
Erik Hardenberg,Oluf Daa,Undirected,2
Erik,Oluf Daa,Undirected,2
Erik Hardenberg,Hak Ulfstand,Undirected,1
Erik Hardenberg,Hans Spiegel,Undirected,2
Maisle,Melchior,Undirected,1
Hak Ulfstand,Hans Spiegel,Undirected,1
Hak Ulfstand,Oluf Daa,Undirected,1
Erland,Oluf Daa,Undirected,1
Anna Hardenberg,Sophie Lykke,Undirected,8
Anna,Sophie Lykkes Griffel,Undirected,1
Anna,Birgitte Gjøe,Undirected,87
Anna,Faster,Undirected,10
Gud,Zwonnike,Undirected,1
Anna,gjentbg,Undirected,1
Anna,Ejler,Undirected,17
Ejler,Samson,Undirected,1
Samson,Sophie,Undirected,2
Ejler,Sophie Lykke,Undirected,9
Anna Hardenberg,Sofie Lykke,Undirected,1
Anna,Sophie Lykke,Undirected,62
Anna,Anna Hardenberg,Undirected,6
Kong Frederik,Sophie Lykke,Undirected,2
Anna,Sophie,Undirected,27
Anna,Hans Spiegel,Undirected,5
Hans Spiegel,beleiligt,Undirected,1
Hans Spiegel,Ulfstand,Undirected,1
Oluf Daa,Ulfstand,Undirected,1
Oluf Daa,Sophie Lykke,Undirected,2
Sophie Lykke,Spiegel,Undirected,1
Ejler,hans Hans,Undirected,1
Ejler,Kantslers,Undirected,1
Hans Spiegel,Kantslers,Undirected,1
Oluf Clausen,Sophie Lykke,Undirected,1
Hak Ulfstand,Oluf Clausen,Undirected,1
Anna,Sophie Lykke strax,Undirected,1
August,Lykke,Undirected,1
Anna,Keiser Ferdinand,Undirected,1
Jep Nielsen,Peder Hansen,Undirected,2
Jep Nielsen,Jeppe,Undirected,1
Ejler Eriksen,Jep Nielsen,Undirected,1
Gud,Jep Nielsen,Undirected,1
Anna Corfitsdatter,Jep Nielsen,Undirected,1
Anna,Dandsen,Undirected,3
Anna,Oluf Clausen,Undirected,1
Dands,Oluf Clausen,Undirected,1
Anna,Svend,Undirected,1
Oluf Daa,Oluf Krognos,Undirected,3
Anna,Oluf Daa,Undirected,1
Oluf Daa,grant,Undirected,1
Anna,Oluf,Undirected,15
Erik,Faders,Undirected,1
Erik Corfitsen,Erik Hardenberg,Undirected,1
Oluf,Oluf Mouritsen,Undirected,6
Erik Ejlersen,Oluf Daa,Undirected,1
Dandsen,Sophie Lykke,Undirected,2
Anna,Oluf Krognos,Undirected,9
Anna,Erland,Undirected,7
Anna,Oluf Mouritsen,Undirected,8
Erik,Oluf Clausen,Undirected,1
Elline Gjøe,Mette,Undirected,2
Holger Rosenkrantz,Mette,Undirected,1
Anna,Holger Rosenkrantz,Undirected,9
Birgitte Gjøe,Oluf Krognos,Undirected,2
Frants Bille,Hak Ulfstand,Undirected,1
Frants Bille,Oluf Krognos,Undirected,1
Ejler Hardenberg,Jens Ulfstand,Undirected,2
Haks,Jens Ulfstand,Undirected,1
Axel Walkendorf,Jens,Undirected,1
Ejler Hardenberg,Johan Friis,Undirected,12
Johan Friis,Plans,Undirected,1
Axel Henningsen,Ejler Hardenberg,Undirected,1
Axel Walkendorf,Ejler Hardenberg,Undirected,2
Axel Walkendorf,Jens Ulfstand,Undirected,2
Axel Henningsen,Axel Walkendorf,Undirected,1
Axel Henningsen,Jens Ulfstand,Undirected,1
Axel Walkendorf,Dands,Undirected,1
Christoffer,Jens,Undirected,1
Axel,Jens Ulfstand,Undirected,1
Anna Hardenberg,Jens Ulfstand,Undirected,1
Anna Hardenberg,Axel,Undirected,2
Anna,Axel,Undirected,13
Ejler,Jens,Undirected,1
Axel,Ejler Eriksen,Undirected,2
Anna,Jens,Undirected,1
Axel,Jens Holgersen,Undirected,1
Ejler Hardenberg,Johan,Undirected,2
Gud,Johan,Undirected,2
Ejler Hardenberg,Spiegel,Undirected,1
Ejler,Johan Friis,Undirected,5
Ejler,Frederik,Undirected,1
Ejler Hardenberg,Ulfstand,Undirected,1
Dandsen,Johan Friis,Undirected,1
Ejler Hardenberg,Gud,Undirected,7
Johan Friis,loe,Undirected,2
Annalil,Johan Friis,Undirected,1
Frederik,Johan Friis,Undirected,3
Gud,Kong Christian,Undirected,2
Ejler Hardenberg,taug,Undirected,1
Anna Corfitsdatter,Johan Friis,Undirected,4
Ejler,Oluf Mouritsen,Undirected,4
Johan Friis,Oluf,Undirected,2
Dandsen,tang,Undirected,1
Dands,Jens Ulfstand,Undirected,1
Axel Walkendorf,Johan Friis,Undirected,2
Ejler,Ejler Hardenberg,Undirected,3
Ejler,Hr. Johan,Undirected,1
Anna,Axel Walkendorf,Undirected,8
Axel Walkendorf,Sophie,Undirected,1
Ejler Hardenberg,Sophie Lykke,Undirected,12
Anna,Beiler,Undirected,2
Frederik,Oluf Mouritsen,Undirected,1
Axel Walkendorf,Frederik,Undirected,1
Axel Walkendorf,Oluf Krognos,Undirected,3
Ole Fisker,hans Baad,Undirected,1
Anna Hardenberg,Axel Walkendorf,Undirected,1
Anna,Ole,Undirected,1
Axel,Farbroder,Undirected,1
Farbroder,Zwonnike,Undirected,1
Johan Friis,Sophie,Undirected,1
Ole,Sophie,Undirected,1
Ejler Eriksen,Ole,Undirected,1
Johan Friis,Ziir,Undirected,1
Frederik,Ole,Undirected,1
Hr. Johan,grant,Undirected,1
Anna Hardenberg,Ole Fisker,Undirected,3
Ole,Ole Fisker,Undirected,1
Axel Walkendorf,Ole,Undirected,1
Axel,Gud,Undirected,5
Axel,grant,Undirected,1
Frederik,Sophie Lykke,Undirected,2
Anna Hardenberg,Frederik,Undirected,1
Gud,Lykke,Undirected,1
Anna,Lykke,Undirected,13
Ejler Eriksen,Lykke,Undirected,1
Axel Walkendorf,Sophie Lykke,Undirected,3
Ejler Hardenberg,Sophie,Undirected,2
Frederik,Sophie,Undirected,1
Amor,Gud,Undirected,1
Amor,Roers,Undirected,1
Roers,Sophie Lykke,Undirected,1
Kong Christian,Sophie Lykke,Undirected,1
Caspar Wiesz,Ejler Hardenberg,Undirected,1
Caspar Wiesz,Frederik,Undirected,1
Herluf Trolle,Jørgen Lykke,Undirected,2
Jørgen Lykke,Jørgen Rosenkrantz,Undirected,1
Holger,Jørgen Rosenkrantz,Undirected,2
Holger,Oluf Krognos,Undirected,1
Ejler Hardenberg,Herluf Trolle,Undirected,3
Holger Rosenkrantz,Oluf Krognos,Undirected,2
Frederik,Oluf Krognos,Undirected,1
Dorothea,Frederik,Undirected,1
Dorothea,Ejler Hardenberg,Undirected,3
Frederik,Gud,Undirected,4
Christian,Gud,Undirected,1
Anna Corfitsdatter,Birgitte,Undirected,1
Birgitte Gjøe,Oluf Mouritsen,Undirected,2
Birgitte Gjøe,Birgitte Mogensdatter,Undirected,2
Birgitte Mogensdatter,Oluf Mouritsen,Undirected,1
Jomfru Anna,Oluf Mouritsen,Undirected,1
Birgitte Gjøe,Dorothea stum,Undirected,1
Frederik,Throner,Undirected,1
Gud,Throner,Undirected,1
Gustav Vasas,Maria Stuart,Undirected,1
Eleonora,Maria Stuart,Undirected,1
Eleonora,Joachim,Undirected,1
Christian,Joachim,Undirected,1
Christian,Renata,Undirected,1
Kong Christian,Renata,Undirected,1
Frederik,Frøken Eleonore,Undirected,1
Christian,Keiser Ferdinand,Undirected,1
Frederik,Keiser Ferdinand,Undirected,1
Frederik,Renata,Undirected,1
Lothringen,Renata,Undirected,1
Christian den,Lothringen,Undirected,1
Christian den,Gud,Undirected,1
Gud,Somme,Undirected,1
Somme,Throne,Undirected,1
Ejler Hardenberg,moxen,Undirected,1
Sophie Lykke,Stifdatter,Undirected,1
Anna,Stifdatter,Undirected,1
Anna,Edele Jakobsdatter Hardenberg,Undirected,1
Edele Jakobsdatter Hardenberg,Sophie Lykke,Undirected,1
Edele,Sophie Lykke,Undirected,5
Birgitte Gjøe,Edele,Undirected,8
Birgitte Gjøe,Gud,Undirected,9
Birgitte Mogensdatter,Sophie Lykke,Undirected,1
Birgitte Mogensdatter,Herluf,Undirected,1
Birgitte,Ejler,Undirected,4
Birgitte,Dorothea,Undirected,2
Dorothea,Herluf,Undirected,1
Herluf,Peder Oxe,Undirected,1
Birgitte Gjøe,Herluf Trolle,Undirected,6
Birgitte Gjøe,Frederik,Undirected,3
Oluf Mouritsen,Thyra Danebod,Undirected,1
Dagmar,Thyra Danebod,Undirected,1
Dagmar,Margrethe,Undirected,1
Dagmar,Lise,Undirected,1
Lise,Sophie Lykke,Undirected,1
Sophie,Zwonnike,Undirected,4
Anna hiin,Lykke,Undirected,1
Anna,Anna hiin,Undirected,1
Holger Ottesen,Schilchen,Undirected,1
Hans Schilchen,Holger Ottesen Rosenkrantz,Undirected,1
Holger Ottesen Rosenkrantz,Oluf Krognos,Undirected,1
Oluf Krognos,Sophie Lykke,Undirected,3
Oluf Mouritsen,Sophie Lykke,Undirected,3
Anna,Helvig,Undirected,3
Erik Ottesen,Helvig,Undirected,1
Erik Ottesen,Erik Rud,Undirected,1
Anna,Erik Rud,Undirected,1
Edele Billes,Sophie,Undirected,1
Anna Corfitsdatter,Ejler Hardenberg,Undirected,1
Anna,Holger,Undirected,5
Oluf,dannis,Undirected,1
Birgitte Mogensdatter,Jesper Daas,Undirected,1
Birgitte Herluf Trolles,Jesper Daas,Undirected,1
Ejler Hardenberg,Kong Christian,Undirected,2
Christian,Ejler Hardenberg,Undirected,1
Christian,Erik Corfitsen,Undirected,1
Anna,Birgitte Herluf Trolles,Undirected,1
Birgitte Herluf Trolles,Ejler,Undirected,1
Faster,Sophie,Undirected,1
Ferle,Sophie,Undirected,1
Birgitte,Ferle,Undirected,1
Anna,Riis,Undirected,1
Birgitte,Riis,Undirected,1
Gud,Sophie,Undirected,6
Oluf Mouritsen,Sophie,Undirected,1
Ejler,Gud,Undirected,4
Birgitte Mogensdatter,Villie,Undirected,1
Birgitte Mogensdatter,Eiler,Undirected,1
Eiler,Oluf Mouritsen,Undirected,1
Jesper Daa,Oluf Mouritsen,Undirected,1
Herluf,Jesper Daa,Undirected,1
Ejler,Mourits,Undirected,1
Samson,Sophie Lykke,Undirected,3
Frants Bilde,Oluf Mouritsen,Undirected,1
Ejler Hardenberg,Oluf Mouritsen,Undirected,1
Beiler,Oluf,Undirected,1
Ejler Hardenberg,Oluf,Undirected,1
Ejler,Oluf,Undirected,1
Ejler Eriksen,Sophie Pedersdatter,Undirected,1
Samson,Sophie Pedersdatter,Undirected,1
Anna Corfitsdatter,Zwonnike,Undirected,1
Hevn,Zwonnike,Undirected,1
Anna,Throne,Undirected,1
Anna tang,Sophie Lykke,Undirected,1
Faster,Gud,Undirected,1
Anna Hardenberg,Sophie,Undirected,1
Anna paa,Sophie,Undirected,1
Elline Gjøe,Oluf Krognos,Undirected,1
Holger Rosenkrants,Mette,Undirected,1
Ejler Hardenberg,Holger Rosenkrants,Undirected,1
Anna,Lise,Undirected,2
Frederik,Lise,Undirected,1
Ejler Hardenberg,Zwonnike,Undirected,5
Hans Spiegel,Zwonnike,Undirected,1
Dronning Dorothea,Johan Friis,Undirected,2
Ejler Hardenberg,Gud signe,Undirected,1
Erik,Hans Schilchen,Undirected,1
Anna just,Sophie Lykke,Undirected,1
Erik,Sophie Lykke,Undirected,3
Erik Hardenberg,Gud,Undirected,1
Erik,Gud,Undirected,3
Ejler,Kong Christian,Undirected,1
Anna,Kong Christian,Undirected,1
Ejler,Zwonnike,Undirected,2
Erik,Zwonnike,Undirected,1
Erik,lier,Undirected,1
Sophie Lykke Blaar,Zwonnike,Undirected,1
Erik Hardenberg,Zwonnike,Undirected,1
Evret,Sophie Lykke,Undirected,1
Ejler,Erik,Undirected,1
Anna Corfitsdatter,Gud,Undirected,4
