source,target,timestamp
Lundsgaard,Lundsgaards,1
Lundsgaard,kjernesund,1
Astrup,Lundsgaard,2
Astrup,Lundsgaard,4
Gud,Lundsgaard,7
Gud,vFru Lundsgaard,7
Astrup,Lundsgaard,8
Astrup,Lundsgaard,8
Cicero,Lundsgaard,11
Astrup,Lundsgaard,12
Amalie,Lundsgaard,18
Astrup,Lundsgaard,23
Astrup,Jens,23
Christen Olesens,Jens,23
Christen Olesens,Karen Margrethe,23
Christen Olesen,Karen Margrethe,23
Jens,Lundsgaard,28
Jens,Lundsgaard,29
Jens,Tante Bines,32
Jens,Lundsgaard,33
Jens,Mutter,33
Lundsgaard,Mutter,33
Jens,Lundsgaard,34
Jens,Lundsgaard,34
Jens,Olesens,35
Jens,Olesens,35
Jens,Karen Margrethe,35
Jens,Karen Margrethe,35
Lundsgaard,Olesens,36
Lundsgaard,Olesens,36
Lundsgaard,Olesens,36
Jens,Olesens,36
Jens,Karen Margrethe,36
Jens,Leporellos,37
Jens,Lundsgaard,38
Astrup,Jens,39
Astrup,Jens,43
Astrup,Bonnesen,49
Astrup,Jens,49
Bonnesen,Jens,60
Astrup,Bonnesen,60
Astrup,Bonnesen,60
Astrup,Bonnesen,60
Bonnesen,Gud,64
Bonnesen,Gud,64
Astrup,Bonnesen,64
Astrup,Bonnesen,64
Astrup,Bonnesen,64
Astrup,Bonnesen,65
Bonnesen,Jens,70
Astrup,Jens,70
Astrup,Jens,71
Astrup,Jens,71
Astrup,Jens’,72
Astrup,Jens’,72
Astrup,Jens,73
Jens,Søeborg,75
Jens,Søeborg,75
Bonnesen,Jens,76
Astrup,Jens,76
Astrup,Jens,76
Jens,kjør,80
Jens,ban,87
Jens,ban,87
Droschke,Frøken Søeborg,88
Jens,Peder Madsens,90
Astrup,Jens,98
Jens,strax,99
Jens,strax,99
Astrup,Jens,100
Astrup,Jens,102
Astrup,Jens,105
Astrup,Jens,106
Astrup,Jens,108
Sinding,ban,114
Moneter,ban,114
Bonnesen,Sinding,115
Kristoffer,Simulant,116
Astrup,Bonnesen,121
Christian,Sinding,122
Christian,Peter,122
Jakob,Peter,122
Jakob,Nikodemus,122
Cæsar,Nikodemus,122
Cæsar,Spinoza,122
Caligula,Spinoza,122
Bonnesen,Sinding,123
Jens,Lundsgaard,126
Jens,Lundsgaard,126
Gud,Sinding,132
Frk. Fangel,Jens,133
Bonnesen,Frøken Fangel,135
Bonnesen,Lundsgaard,135
Frk. Fangel,Jens,138
Bonnesen,Jens,139
Astrup,Bonnesen,139
Astrup,Lundsgaard,139
Astrup,Jens,140
Astrup,Jens,145
Astrup,Sinding,145
Jens,Sinding,145
Astrup,Sinding,146
Astrup,Jens,146
Jens,^Bonnesen,146
