Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Anna-Mathea,0,0,0,0,27,1.0,46,1.0,27,1.0,0.53,1.0,0.42,1.0
Madam Nielsen,0,0,0,0,3,0.08,4,0.07,3,0.08,0.11,0.21,0.01,0.02
Anna,0,0,0,0,4,0.12,4,0.07,4,0.12,0.06,0.11,0.03,0.07
AnnaMathea,0,0,0,0,8,0.27,8,0.16,8,0.27,0.2,0.38,0.04,0.1
Johnsen,0,0,0,0,9,0.31,17,0.36,9,0.31,0.27,0.51,0.1,0.24
Peter-Olaf,0,0,0,0,11,0.38,16,0.33,11,0.38,0.27,0.51,0.13,0.31
Gastoni,0,0,0,0,6,0.19,8,0.16,6,0.19,0.2,0.38,0.03,0.07
Gud,0,0,0,0,8,0.27,8,0.16,8,0.27,0.22,0.42,0.07,0.17
Guds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Peter,0,0,0,0,3,0.08,3,0.04,3,0.08,0.06,0.11,0.02,0.05
Kierstine Johnsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hr. Martins,0,0,0,0,2,0.04,2,0.02,2,0.04,0.08,0.15,0.02,0.05
Jacobs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Jesus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
. Hvalsø,0,0,0,0,2,0.04,2,0.02,2,0.04,0.04,0.08,0.02,0.05
pharm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Dunst,0,0,0,0,2,0.04,2,0.02,2,0.04,0.05,0.09,0.0,0.0
Biscuit,0,0,0,0,2,0.04,2,0.02,2,0.04,0.04,0.08,0.0,0.0
gros,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
F. C. Mejer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Lund,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Sørensen,0,0,0,0,2,0.04,2,0.02,2,0.04,0.08,0.15,0.02,0.05
Hr. Hvalsø,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Hedemark,0,0,0,0,3,0.08,5,0.09,3,0.08,0.11,0.21,0.01,0.02
Plum,0,0,0,0,4,0.12,7,0.13,4,0.12,0.17,0.32,0.0,0.0
Frøken Johnsen,0,0,0,0,4,0.12,4,0.07,4,0.12,0.06,0.11,0.02,0.05
Hr. Plum,0,0,0,0,4,0.12,6,0.11,4,0.12,0.17,0.32,0.01,0.02
Hr. Michaelsen,0,0,0,0,10,0.35,16,0.33,10,0.35,0.27,0.51,0.06,0.14
Olaf,0,0,0,0,2,0.04,2,0.02,2,0.04,0.07,0.13,0.0,0.0
Fick,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Hr. Gastoni,0,0,0,0,5,0.15,6,0.11,5,0.15,0.16,0.3,0.07,0.17
Boletta,0,0,0,0,11,0.38,15,0.31,11,0.38,0.31,0.58,0.08,0.19
Frøken Krakow,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Mathea,0,0,0,0,4,0.12,4,0.07,4,0.12,0.1,0.19,0.03,0.07
Collega,0,0,0,0,2,0.04,2,0.02,2,0.04,0.02,0.04,0.04,0.1
d,0,0,0,0,2,0.04,3,0.04,2,0.04,0.0,0.0,0.02,0.05
Arbin,0,0,0,0,1,0.0,2,0.02,1,0.0,0.0,0.0,0.0,0.0
.Landauer,0,0,0,0,2,0.04,2,0.02,2,0.04,0.08,0.15,0.0,0.0
