source,target,type,weight
Gud,Hulda,Undirected,24
Hulda,Tadlos,Undirected,4
Tadlos,tys,Undirected,1
Garique,Grevinde TadloS,Undirected,1
Hulda,Konrad,Undirected,35
Charles,Konrad,Undirected,26
Charles,Hulda,Undirected,129
Charles,Madame Garrique,Undirected,1
Madame Garrique,Tadlos,Undirected,1
Konrad,after,Undirected,1
Ester,Konrad,Undirected,3
Jean Petit,Konrad,Undirected,7
Broder Gauiin,Jean Petit,Undirected,1
Gautin,Hulda,Undirected,1
Broder Gautin,Hulda,Undirected,1
Hulda,Konrad Gautin,Undirected,5
Gud,Tadlos,Undirected,1
Gud,Lcegen,Undirected,1
Hulda,Lcegen,Undirected,1
Charles,ban,Undirected,4
Charles,ester,Undirected,8
Hulda,Taus,Undirected,1
Charles,HuLda,Undirected,1
HuLda,Hulda,Undirected,1
Hulda sormaade,Tadlos,Undirected,1
Gautin,Gud,Undirected,2
Gud,Konrad Gautin,Undirected,3
Læegen,taus,Undirected,1
Gaulin,taus,Undirected,1
Konrad Gautin,Tadlos,Undirected,2
Konrad,fig,Undirected,5
Hulda,strar,Undirected,1
,Charles,Undirected,12
,Konrad,Undirected,1
Fru Tadlos,Konrad,Undirected,1
Konrad,Steen,Undirected,1
Franks,Konrad,Undirected,1
Konrad,otier,Undirected,1
Gefrielfcstime,Konrad,Undirected,1
Frøken Hulda,Hulda,Undirected,1
Charles cengstelige,Hulda,Undirected,1
Alice,Charles,Undirected,1
Grev Tadlos,Mcengde,Undirected,1
Grev Tadlos,Mcrngden,Undirected,1
Tadlos,Z,Undirected,1
Roligheden,Tadlos,Undirected,1
Gud,Hcender,Undirected,1
Konrad,ester,Undirected,4
Konrad,slille,Undirected,1
Asta,Gontran,Undirected,6
Asta,ai,Undirected,1
ai,djcevelfie,Undirected,1
Asta,djcevelfie,Undirected,1
Asta,ril,Undirected,1
Asta,Hnn,Undirected,1
Arnold,Asta,Undirected,19
Arnold,ban,Undirected,2
Arnold,Gud,Undirected,3
Asta taug,Gud,Undirected,1
Asta,lidenskabeligl,Undirected,1
Asta,kjære Asta,Undirected,1
Arnold,Asla,Undirected,5
Asta,Graad,Undirected,1
Hulda,sagd,Undirected,1
Charles,sagd,Undirected,1
Asta,Hulda,Undirected,3
Asta,Charles,Undirected,5
Frøken Astas,Hulda,Undirected,1
Hulda,ester,Undirected,5
Karl,sirar,Undirected,1
Karl,Svir,Undirected,1
Hulda,Svir,Undirected,1
Hulda,Karlen,Undirected,1
Asta,Tadlos,Undirected,2
Asta,Konrad,Undirected,8
Arnold,slakkels,Undirected,1
Arnold,Konrad,Undirected,6
Asta,flke,Undirected,2
Asta,vet,Undirected,1
lille Asta,vet,Undirected,1
Arnold,lille Asta,Undirected,1
Arnold,ester,Undirected,1
Arnold,Hulda,Undirected,2
Arnold,ril,Undirected,1
Charles Gautin,ril,Undirected,1
Frøken Hulda,Konrad,Undirected,1
Asta,Gud,Undirected,5
Charles,hahahaha,Undirected,1
Konrad Gautin,Naava,Undirected,1
Charles,hønes,Undirected,1
Charles,Gud,Undirected,6
Konrad,strar,Undirected,1
Konrad,Konrad Gautin,Undirected,1
Konrad,Putte,Undirected,1
Gud,Konrad,Undirected,4
Frøken TadloS,Hulda,Undirected,1
Hulda,Iran Petit,Undirected,1
Broder Gautin,Iran Petit,Undirected,1
Broder Gautin,Gud,Undirected,1
Konrad,taus,Undirected,1
Broder Petit,Konrad,Undirected,1
Haan,Spot,Undirected,1
Gautin,Jean Petit,Undirected,3
Konrad,Napoleon,Undirected,1
Jean Petit,Napoleon,Undirected,1
Jean Petit,Keiseren,Undirected,1
Keiseren,Konrad,Undirected,3
Jean Petit,Petit,Undirected,1
Jean Petit,Mcengde,Undirected,1
Keiser,Napoleon,Undirected,1
Jean Petit,Oren,Undirected,1
Gud,Jean,Undirected,5
Hulda,aandelos,Undirected,1
Asta,iveien,Undirected,1
Tor,ulLWlz,Undirected,1
Gontran,øg,Undirected,1
Scrde,kjcrre,Undirected,1
Charles,Tadlos,Undirected,1
Hulda,dtt,Undirected,1
Ester,Graad,Undirected,1
Eugen flal,Jean,Undirected,1
Eugen,Jean,Undirected,1
Eugen,Rosttta,Undirected,1
Alice Petit,Eugen,Undirected,1
Alice,Rositta,Undirected,1
Alice,Eugen,Undirected,26
Eugen,ban,Undirected,2
Alice,ban,Undirected,1
Alice,bun,Undirected,2
Alice,sfreg,Undirected,1
Eugen,sfreg,Undirected,1
Alice taug,Eugen,Undirected,1
Eugen,Tys,Undirected,1
Keiser,vot,Undirected,1
Iran Petit benaadet,Keiser,Undirected,1
Alice,Philip,Undirected,1
Gud,Philip,Undirected,1
Philip,a,Undirected,1
Alice,Jean,Undirected,4
Jean,Jutta,Undirected,42
Frøken Jutta,Jutta,Undirected,1
Jutta,Vorherre,Undirected,1
Jutta,taus,Undirected,1
Jean Petit,Jutta,Undirected,4
Jean slod,taus,Undirected,1
a,taus,Undirected,1
Jean,ban,Undirected,2
Marquise,ban,Undirected,1
Jean,Marquise,Undirected,1
Asten,Jutta,Undirected,1
Asten,Jean,Undirected,1
Elsfer,Jutta,Undirected,1
Jutta,betcenk,Undirected,1
Jean.,betcenk,Undirected,1
Freidig,Jean,Undirected,1
Betcenk,Jutta,Undirected,1
Alice,Mcrnd,Undirected,1
Jutta,L Jeans,Undirected,1
Asta,rildage,Undirected,1
Konrad,ban,Undirected,7
Asta,Line,Undirected,1
Arnold,Line,Undirected,1
Arnold,Bel,Undirected,1
Arnold,bun,Undirected,1
Arnold,Gotttran,Undirected,1
Amasone,Madam Gontran,Undirected,1
Amasone,Gontran,Undirected,1
Asta,øg,Undirected,1
Madam Gontran,øg,Undirected,1
Asta,GonLran mcerkede,Undirected,2
Asta,Skræek,Undirected,1
Arnold,Skræek,Undirected,1
Madam Gontran,bun,Undirected,1
Jean Petit,Konrad Gautin,Undirected,1
Jean PetitS,Konrad,Undirected,1
Konrad Gautin,ban,Undirected,1
Asta,dun,Undirected,2
Hulda,børe,Undirected,1
Hulda,ban,Undirected,6
Djcevelen,Konrad,Undirected,1
Djcevelen,Hcevn,Undirected,1
Hulda,Konrad Leilighed,Undirected,1
Konrad,sif,Undirected,1
Jakins,Konrad,Undirected,3
Jakins,m. n,Undirected,1
Dumrian,Konrad,Undirected,2
Jakins,Karlen,Undirected,1
Karlen,sia,Undirected,1
Charles,Hulda asbrsd,Undirected,1
Hulda,mgen Grcændser,Undirected,1
Charles,mgen Grcændser,Undirected,1
Charles,kjære,Undirected,1
Hulda,kjære,Undirected,1
Hulda,asslaa,Undirected,1
Charles,asbrød,Undirected,1
Hulda,asbrød,Undirected,1
Charles,Lin,Undirected,1
Broder,Lin,Undirected,1
Charles,øg,Undirected,3
Gud,dorr,Undirected,1
Hulda,dorr,Undirected,1
Froken,Hulda,Undirected,1
Konrad,hastlg,Undirected,1
Hnlda,Konrad,Undirected,1
Gud,Konrad fit,Undirected,1
Hulda,KonradS,Undirected,1
Haller,Hulda,Undirected,1
Alice,Hulda,Undirected,2
Komtesse Tadlos,Tadlos,Undirected,1
Eugen,Uveir,Undirected,1
Eugen,Hulda ff,Undirected,1
Eugen,ligbleg,Undirected,1
bun,hnn,Undirected,1
Jutta,øg,Undirected,4
Jutta,ban,Undirected,2
Jean,bun,Undirected,1
Grev Tadlos,Vcertem,Undirected,1
hans,hans Boeder,Undirected,1
Jean,Linz,Undirected,1
Jean,Jujta,Undirected,1
Jean —,Jutta,Undirected,1
Jean,Tadlos,Undirected,2
Greven,Jean,Undirected,1
Gud,Pedro,Undirected,2
Grev Tadlos,Gud,Undirected,1
Jntta,Jutta,Undirected,1
Jean,Jntta,Undirected,1
Gud,Jutta,Undirected,4
Jean,øg,Undirected,2
Dosmer,Giclli,Undirected,1
Giclli,Hulda,Undirected,1
Charles Gautin,Hulda,Undirected,1
Lcezens,ester,Undirected,1
Hulda,Lcegcns,Undirected,1
Charles,Lieber,Undirected,1
Hulda,Lieber,Undirected,1
Elsfer,Gud,Undirected,1
Charles,Fru Tadlos,Undirected,1
BarnerovVi,Konrad Ganrin,Undirected,1
Asta,hnn,Undirected,1
Gontran,Konrad,Undirected,3
Gontran,ban,Undirected,3
Asta,ban,Undirected,1
Asta,rud,Undirected,1
Gud,rud,Undirected,1
Gud,himmelsfe,Undirected,1
ban,himmelsfe,Undirected,1
Asta,Konrad Gautin,Undirected,2
Konrad,dans,Undirected,1
Konrad,duff,Undirected,1
Asta,sfreg Gontran,Undirected,1
Konrad Gamin,Lu,Undirected,1
Madam,siZ,Undirected,1
Hulda,verlebe,Undirected,1
Greven,Hulda,Undirected,10
Greven,fig,Undirected,1
Hulda,fig,Undirected,10
Hulda,fil Pedro,Undirected,1
bun,fil Pedro,Undirected,1
Tadlos,bun,Undirected,1
Tadlos,a,Undirected,1
Hulda,a,Undirected,1
a,fig,Undirected,1
Gautin,ban,Undirected,1
,Grev Tadlos,Undirected,3
Gautin,øg,Undirected,1
Hulda,Jmannel,Undirected,1
Charles,Charles Gautin,Undirected,1
Charles,Mama,Undirected,1
Sally,Signor,Undirected,1
Charles,Korilla,Undirected,18
Korilla,nei,Undirected,1
Hulda,nei,Undirected,1
Hulka,Konrad,Undirected,1
Konrad,Korilla,Undirected,7
Konrad,Signora,Undirected,1
Korilla,Signora,Undirected,2
Konrad,Sally,Undirected,2
ban,øg,Undirected,1
Charles,Pjerri,Undirected,1
Konrad,Pjerri,Undirected,1
Asten,Charles,Undirected,2
Charles kasted,Gud,Undirected,1
Grev Tadlos,Hulda,Undirected,2
Hulda,lisfe,Undirected,1
Hulda,Vene,Undirected,1
Vene,hnn,Undirected,1
Grevinden,Gud,Undirected,1
Greven,Gud,Undirected,1
Charles,fig,Undirected,5
Hulda,bun,Undirected,3
Charles,sorn Konrad,Undirected,1
,dans,Undirected,1
Alice P.,dans,Undirected,1
Hulda,Nemesis,Undirected,1
Konrad,Nemesis,Undirected,1
Francois,Konrad,Undirected,5
Francois,Hulda,Undirected,13
Hulda,Korilla,Undirected,1
Hulda,aaledes,Undirected,1
Fronrois,aaledes,Undirected,1
Fronrois,Konrad,Undirected,1
Charles,paany,Undirected,1
Gaurin,Hulda,Undirected,1
Hulda,hnn,Undirected,2
Hulda,øg,Undirected,4
Hulda,sem,Undirected,1
Jean,wen,Undirected,1
Hulda,wen,Undirected,1
Hulda,Jutta,Undirected,5
Grev Tadlos,Jean,Undirected,1
Charles,Jutta,Undirected,2
Francois,hnn,Undirected,1
fersrare,hnn,Undirected,1
Francois,fersrare,Undirected,1
Francois,Vcrnlftr,Undirected,1
Vcrnlftr,don,Undirected,1
Charles,Sally,Undirected,9
Korilla,Sally,Undirected,1
Sally,fil Sally,Undirected,1
Sally,ban,Undirected,2
Tu,ban,Undirected,1
Charles Gautin,Konrad,Undirected,1
Charles,eg,Undirected,1
Sally,eg,Undirected,1
Charles,dm,Undirected,1
Hulda,Sally,Undirected,1
Sally,ril Lvigerssn,Undirected,1
Charles,ril Lvigerssn,Undirected,1
Arnold,Gontran,Undirected,2
Signora Garinclli,sir Lisnlort,Undirected,1
Konrad Gautin,Narnet,Undirected,1
Arnold,Konrad Gaurin,Undirected,1
Alma,Arnold,Undirected,9
Alma,Konrad,Undirected,5
Hr. Gautin,Signor,Undirected,1
Alma,Asta,Undirected,2
