Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Andrea,0,0,0,0,11,0.15,13,0.09,11,0.15,0.08,0.16,0.04,0.11
Grev Vittorio,0,0,0,0,4,0.04,4,0.02,4,0.04,0.01,0.02,0.01,0.03
Ghiberti,0,0,0,0,2,0.01,2,0.01,2,0.01,0.01,0.02,0.0,0.0
Donatello,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dantes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Petrarcas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Arnos,0,0,0,0,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Dante,0,0,0,0,22,0.31,27,0.2,22,0.31,0.17,0.34,0.08,0.22
Erik Præstehader,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Carlo Emmanuele,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karl,0,0,0,0,7,0.09,8,0.05,7,0.09,0.02,0.04,0.02,0.05
Abbate,0,0,0,0,6,0.07,6,0.04,6,0.07,0.05,0.1,0.0,0.0
Vergil,0,0,0,0,2,0.01,3,0.02,2,0.01,0.02,0.04,0.0,0.0
Marcellus’,0,0,0,0,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
s,0,0,0,0,8,0.1,8,0.05,8,0.1,0.02,0.04,0.01,0.03
Evropa,0,0,0,0,2,0.01,2,0.01,2,0.01,0.0,0.0,0.0,0.0
kjære Abbate Caluso,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Brunelleschi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Michelangelo,0,0,0,0,5,0.06,5,0.03,5,0.06,0.03,0.06,0.01,0.03
Abbate Caluso,0,0,0,0,8,0.1,14,0.1,8,0.1,0.11,0.22,0.01,0.03
Giovanni Boccaccios,0,0,0,0,3,0.03,3,0.02,3,0.03,0.02,0.04,0.0,0.0
Asen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Louis XV,0,0,0,0,2,0.01,2,0.01,2,0.01,0.01,0.02,0.0,0.0
Voltaire,0,0,0,0,16,0.22,19,0.14,16,0.22,0.11,0.22,0.04,0.11
Trajan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ludvig XV,0,0,0,0,5,0.06,5,0.03,5,0.06,0.0,0.0,0.02,0.05
Odi profanum vidgus et arceo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karl Emmanuel,0,0,0,0,2,0.01,2,0.01,2,0.01,0.0,0.0,0.0,0.0
Paven,0,0,0,0,6,0.07,6,0.04,6,0.07,0.01,0.02,0.04,0.11
Caluso,0,0,0,0,31,0.45,50,0.37,31,0.45,0.2,0.4,0.12,0.32
Plutark,0,0,0,0,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Frederik,0,0,0,0,2,0.01,2,0.01,2,0.01,0.0,0.0,0.0,0.0
Maria Teresia,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jean Jacques Rousseau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Vittorio,0,0,0,0,11,0.15,14,0.1,11,0.15,0.13,0.26,0.02,0.05
Arno,0,0,0,0,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
hans Arno,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Antigone,0,0,0,0,6,0.07,13,0.09,6,0.07,0.01,0.02,0.03,0.08
Sofokles,0,0,0,0,4,0.04,4,0.02,4,0.04,0.02,0.04,0.02,0.05
Homers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Petrarca,0,0,0,0,5,0.06,5,0.03,5,0.06,0.09,0.18,0.01,0.03
TUofwrov,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
jigoToimv oudb' lar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Abbaten,0,0,0,0,5,0.06,5,0.03,5,0.06,0.06,0.12,0.02,0.05
Ludvig XIVs,0,0,0,0,2,0.01,2,0.01,2,0.01,0.01,0.02,0.0,0.0
Karl Edward,0,0,0,0,23,0.33,41,0.31,23,0.33,0.23,0.46,0.07,0.19
Louise,0,0,0,0,4,0.04,4,0.02,4,0.04,0.05,0.1,0.01,0.03
Guido Renis,0,0,0,0,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Carlo Dolces,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Stuart,0,0,0,0,20,0.28,29,0.21,20,0.28,0.22,0.44,0.04,0.11
Alfieri,0,0,0,0,68,1.0,132,1.0,68,1.0,0.5,1.0,0.37,1.0
Ariosto,0,0,0,0,3,0.03,3,0.02,3,0.03,0.02,0.04,0.02,0.05
Madame,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tartuffes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gemal,0,0,0,0,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Eccellenza,0,0,0,0,2,0.01,2,0.01,2,0.01,0.01,0.02,0.0,0.0
Klodrianers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Bravo,0,0,0,0,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
