source,target,type,weight
Salve Kristiansen,iland,Undirected,1
Beck,iland,Undirected,1
Mor Andersens,Sjømand,Undirected,1
alflens,uvorne Kristiansen,Undirected,1
Kristiansen,uvorne Kristiansen,Undirected,1
Beck,Frederik,Undirected,1
Bccks,Frederik,Undirected,1
Bccks,Gjert Kristiansen,Undirected,1
Pode,hevnes,Undirected,1
Bcck,Frederik Beck,Undirected,1
. Braat,Didde,Undirected,1
Irre,Reje,Undirected,1
Arendal,Gjert,Undirected,1
Gjert,Henrik,Undirected,2
Frederik Beck,Gjert,Undirected,1
Corvettens,Gjert,Undirected,1
Fredrik Beck,iland,Undirected,1
Jacobs,directe,Undirected,1
Jacob,Kristiansen,Undirected,2
Elisabeth,Salve,Undirected,24
didud,erpedil,Undirected,1
Harcellas,erpedil,Undirected,1
Jacob,Salve,Undirected,2
Nngle,ban,Undirected,1
Salve,didud,Undirected,1
Elisabeth,Jacob,Undirected,1
Sjømand,hans Capteins,Undirected,1
Anne,Marie,Undirected,1
Anne,Herluf Andersens,Undirected,2
Anne,duve,Undirected,1
Gjsrs,duve,Undirected,1
Dalisfsoriwirrse,lise moro,Undirected,1
Arendal,Juno,Undirected,1
Arendal,Kaptein Beck,Undirected,1
Carl Beck,Juno,Undirected,2
Salve Kristiansen,didhen,Undirected,1
Jacob,Krakken,Undirected,1
Carl Beck,Elisabeth,Undirected,8
Gubben,Jacob,Undirected,1
Carl Beck,Rorsfolkcnc,Undirected,1
Elisabeth,Rorsfolkcnc,Undirected,1
Guds,Judas Ischarioth,Undirected,1
Gud,Judas Ischarioth,Undirected,1
Brest,Elisabeth,Undirected,1
Carl Bcck,kjon,Undirected,1
cfre,kjon,Undirected,1
Juno,Salve,Undirected,3
Jungmandens,Tomandshaand,Undirected,1
Kaptein Beck,Sjø,Undirected,1
Kaptein Beck,Seil,Undirected,1
Braadsjs,Salve Kristiansen,Undirected,1
Alf,Braadsjs,Undirected,1
Beck,sra,Undirected,1
Salve Kristiansen,Sjø,Undirected,1
Elisabeth Raklev,Sjø,Undirected,1
Jacob,Slynnmg,Undirected,1
Beck,Salve Kristiansen,Undirected,2
Beck,Salve,Undirected,2
Jacob,Juno,Undirected,2
Beck,Carl Beck,Undirected,1
Beck,Juno,Undirected,1
Beck,Jacob,Undirected,1
Mosferen,srem,Undirected,1
Elisabeth,Mosferen,Undirected,1
Beck,Elisabeth,Undirected,14
Juno,Kaptein Beck,Undirected,1
Bjcrlke,Klein,Undirected,1
Kirstine,Salve Kristiansen,Undirected,1
Elisabeth,Madam Beck,Undirected,7
Juno,Madam Beck,Undirected,1
Elisabeth,Juno,Undirected,2
Anders,Kirstine,Undirected,1
Elisabeth,Kirstine,Undirected,4
Jacob,Salve Kristiansen,Undirected,1
Elisabeth,Kaptein Beck,Undirected,2
Beck,Kaptein Beck,Undirected,1
Juno,Sonverain,Undirected,1
Elisabeth,Sands,Undirected,1
Madam Beck,Sands,Undirected,1
Madam Bcck,Madam Beck,Undirected,1
Madam Beck,bun,Undirected,1
Beck,hnn,Undirected,1
Carl Beck,Mina,Undirected,2
Carl,Mina,Undirected,2
Jacob,staalgraa,Undirected,1
Elisabeth,Salve Kristiansen,Undirected,1
Flaadens,Salve Kristiansen,Undirected,1
Juno,ester,Undirected,2
Dn,Elisabeth,Undirected,3
Mor Andersen,Salve Kristiansen,Undirected,1
Kaptein Beck,Salve Kristiansen,Undirected,3
Kaptein Beck,Salve,Undirected,2
Kaptein Beck,Lund,Undirected,2
Beck,Madam Beck,Undirected,2
Madam Beck,didud,Undirected,1
Marie,Postmester Forstbergs,Undirected,2
Carl Beck,Marie,Undirected,1
Carl Beck,Marie Forstberg,Undirected,1
Madam Beck,Sirtses,Undirected,1
Elisabeth,Marie Forstberg,Undirected,10
Beck,tans,Undirected,1
Carl Beck,Marie Forstbcrg,Undirected,1
Elisabeth,Marie Forstbcrg,Undirected,1
Fergen,Mina,Undirected,1
Carl,Marie,Undirected,1
Beck,Marie Forstbcrg,Undirected,1
Carl Beck,Madam Beck,Undirected,2
Elisabeth,Theas,Undirected,1
Elisabeth,hnn,Undirected,1
Elisabeth,Lcegge Græet,Undirected,1
Lcegge Græet,lceage L,Undirected,1
Madam Beck,hnn,Undirected,2
Elisabeth,didud,Undirected,1
Gud,Mugge,Undirected,1
Dn,Grobian Elisabeth,Undirected,1
Elisabeth,Elisabeth taug,Undirected,1
Mina,hnn,Undirected,1
Elisabeth,ng,Undirected,1
Elisabeth,tans,Undirected,1
Elisabeth,Elisabeth Raklev,Undirected,1
Elisabeth,Garvloit,Undirected,5
Madam Beck,Marie Forstberg,Undirected,1
Juno,Nils Buvaagen,Undirected,1
Nils Buvaagen,Nils Uvaagen,Undirected,1
Nils Uvaagen,Rassel,Undirected,1
Rassel,a,Undirected,1
a,suld,Undirected,1
Nils Buvaagen,Salve,Undirected,7
Juno,didop,Undirected,1
Kat,fløi,Undirected,1
Kaptein Beck,Paulun,Undirected,1
Bjørn,Nils Uvaagen,Undirected,1
,Nils,Undirected,2
,Salve,Undirected,1
Bcck,Elisabeth,Undirected,1
Nils,Salve,Undirected,3
Karl,Reil,Undirected,1
Karl,Nils,Undirected,1
Nils Uvaagen,Salve,Undirected,1
Gud,Kaptein Beck,Undirected,1
Salve,qt,Undirected,1
Ilha das Cobras,Salve,Undirected,1
Ilha das Cobras,Runncre,Undirected,1
Kaien,Runncre,Undirected,1
Kaien,Kaptein Beck,Undirected,1
Beck,Kaien,Undirected,1
Salve,Salve Kristiansen“,Undirected,1
Nils,Salve Kristiansen“,Undirected,1
Laivacio,Pavlina,Undirected,1
Paolina,Pavlina,Undirected,1
Federigo,Salve,Undirected,15
Ester,Federigo,Undirected,1
Federigo,Paolina,Undirected,1
Elisabeth,Paolina,Undirected,1
Salve,hnn,Undirected,1
ban,hnn,Undirected,1
Federigo,Fejo,Undirected,1
Charlcstons,Salve,Undirected,1
Salve,seires,Undirected,1
Salve,beraad,Undirected,1
Januarius,Salve,Undirected,1
Jcnkins,Salve,Undirected,1
Federigo,Gud,Undirected,1
Salve,iland,Undirected,1
Federigo,iland,Undirected,1
Brandy,gjcnsaacs,Undirected,1
Blænd,Brandy,Undirected,1
Anniken,Vibecke,Undirected,1
Anniken,Mary,Undirected,1
Mary,Sjømanden,Undirected,1
Federigo,Fransfe,Undirected,1
Galathea,Salve,Undirected,1
Jtrcek,Salve,Undirected,1
Bramstang,Brckan,Undirected,1
Madam Gjers,gjense,Undirected,1
Elisabeth,Madam Gjers,Undirected,1
Beck,Postmester Forstbergs,Undirected,1
Beck,Gud,Undirected,1
Apollo,Nils Buvaagen,Undirected,1
Elisabeth,Nils,Undirected,1
Elisabeth,Madam Garvloit,Undirected,7
Garvloit,Søløitnant Beck,Undirected,1
Forstbergs,Søløitnant Beck,Undirected,1
Elisabeth,Forstbergs,Undirected,1
Beck,Ids,Undirected,1
Garvloit,Gud,Undirected,1
Alkmar,Elisabeth,Undirected,2
Elisabeth,Kristiansen,Undirected,2
Arendal,Kristiansen,Undirected,1
Elisabeth,Gud,Undirected,3
Andrea,Garvloit,Undirected,1
Garvloit,Madam Garvloit,Undirected,2
Ruyter,Tromps,Undirected,1
Tromps,van Spyck,Undirected,1
Van Spyck,Van Spyck tvert,Undirected,1
Garvloit,Salve,Undirected,4
Apollo,Elisabeth,Undirected,2
Elisabeth,Sjømand,Undirected,1
Klein,Sjømand,Undirected,1
Salve Kristiansen,hart,Undirected,1
Elisabeth Raklev,Gud,Undirected,1
Elisabeth Kristiansen,Elisabeth Raklev,Undirected,1
Elisabeth Kristiansen,Garvloit,Undirected,1
Garvloit,sid,Undirected,1
Salve,j-d,Undirected,1
Marie Forstberg,Salve,Undirected,1
Nils Buvaagen,tans,Undirected,1
Elisabeth,orren,Undirected,1
Tave,orren,Undirected,1
Salve,Seilings,Undirected,1
Elisabeth,Nils Buvaagen,Undirected,1
Salve,rasft,Undirected,1
Jb Mathisens,didind,Undirected,1
Elisabeth,Jbs,Undirected,1
Elisabeth,Jb,Undirected,1
Maren,Mathis,Undirected,1
Mathis,Peter,Undirected,1
Elisabeth,Ib,Undirected,1
Elisabeth,firti,Undirected,1
Elisabeth,Væxten,Undirected,1
Beck,Merds,Undirected,1
Elisabeth,Mosfer,Undirected,2
Elisabeth,Henrik,Undirected,3
Henrik,Salve,Undirected,2
Elisabeth,Kirsfine,Undirected,1
Elisabeth,hviflcde,Undirected,1
Elisabeth,didind,Undirected,1
Gjert,fortoie,Undirected,1
itywe,nor,Undirected,1
Gud,brad,Undirected,1
