source,target,type,weight
Arthur Cold,Felding,Undirected,1
Christian den Vtes,Cold,Undirected,1
Cold,Felding,Undirected,25
Felding,Gold,Undirected,5
Gold,J. P. Jacobsens,Undirected,1
Felding,J. P. Jacobsens,Undirected,1
Felding,Heine,Undirected,3
Knud Poulsen,Sebastian Poulsen,Undirected,1
Felding,Gud,Undirected,1
Gud,Knud Poulsen,Undirected,1
Felding,Knud,Undirected,32
Felding,Poulsen,Undirected,3
Hvabehar,Poulsen,Undirected,1
Felding,vai,Undirected,1
Felding,Lise,Undirected,1
Felding,Hr. Poulsen,Undirected,1
Felding,Knud præsenterede,Undirected,1
Asta,Knud præsenterede,Undirected,1
Jette,salig Bang,Undirected,1
Jette,Poulsen,Undirected,6
Hase,Jette,Undirected,1
Anders Staldkarl,Jomfru Jørgensen,Undirected,1
Jomfru Jørgensen,Kirstines,Undirected,1
Jette,Jomfru Hase,Undirected,4
Asta Langer,Jette,Undirected,1
Asta,Jette,Undirected,7
Jette,Knud,Undirected,7
Asta,Knud,Undirected,5
Jens Dahl,Knud,Undirected,2
Johannes Mikkelsen,Knud,Undirected,1
Jeppe Torskeprins,Knud,Undirected,1
Jette,Peter Hansen-Knold,Undirected,1
Hansen-Knold,Mikkelsen,Undirected,4
Felding,Frk. Asta,Undirected,4
Felding,Jette,Undirected,8
Goethe,Gretchen,Undirected,1
Asta,Gretchen,Undirected,1
Asta,Goethe,Undirected,1
Goethe,ewig weibliche,Undirected,1
Jette,ewig weibliche,Undirected,1
Asta,Felding,Undirected,6
Frk. Asta,Jette,Undirected,4
Asta,Mikkelsen,Undirected,3
Jeppe Torske,Mikkelsen,Undirected,1
Jeppe,Knud,Undirected,2
Knud,Svend,Undirected,2
Felding,Mikkelsen,Undirected,10
Jeppe,Mikkelsen,Undirected,2
Hunde-Jens,Knud,Undirected,2
Felding,Jeppe Torskeprins,Undirected,1
Asta,Mette,Undirected,1
Asta,Jeppe,Undirected,2
Asta,Pantomime,Undirected,1
Aare,Jeppe,Undirected,1
Hunde-Jens,Yellow,Undirected,1
Jens,Knud,Undirected,4
Felding,Knold,Undirected,1
Jette,Knold,Undirected,1
Felding,R.esten,Undirected,1
Hunde-Jens,Poulsen,Undirected,1
Henrik den fjerde,Mikkelsen,Undirected,1
Hansen-Knold,Knud,Undirected,2
Knud,Mikkelsen,Undirected,4
Aansemose,Anders „,Undirected,1
Hans,Jens Skomager,Undirected,1
Anders,Hans,Undirected,1
Gud,Hans,Undirected,1
Hans,Knud,Undirected,1
Aaen,Tue,Undirected,1
AUe,Tue,Undirected,1
Tue,Yellow,Undirected,1
Jens,Yellow,Undirected,5
Jens,s,Undirected,2
Dandy,s,Undirected,1
Dandy,Knud,Undirected,4
Dandy,Felding,Undirected,1
Felding,Jens,Undirected,1
Hansen-Knold,Jens,Undirected,2
Hansen-Knold,Jette,Undirected,1
Jette,Mikkelsen,Undirected,1
Frk. Asta,skjær,Undirected,1
Asta,skjær,Undirected,1
Asta,Jomfru Hase,Undirected,2
Felding,Hase,Undirected,2
Frk. Asta,ellige,Undirected,1
Frk. Asta,Knud,Undirected,1
Felding,Hansen-Knold,Undirected,4
Felding,HansenKnold,Undirected,1
Hansen-Knold,Knold,Undirected,1
Jomfru Hase,Knud,Undirected,2
Anders Aansemose,Felding,Undirected,1
Felding,Johanne,Undirected,33
Jomfru Jørgensen,Karle,Undirected,1
Felding,Husbond,Undirected,1
Anders Aansemose,Husbond,Undirected,1
Jette,Jomfru Jørgensen,Undirected,1
Ifjor,Jette,Undirected,1
Johanne,Mikkelsen,Undirected,6
Felding,Hunde-Jens,Undirected,1
HansenKnold,Hunde-Jens,Undirected,1
HansenKnold,Jens,Undirected,1
Hansen-Knold,Maren,Undirected,1
Maren,Mogens,Undirected,1
Anders Staldkarl,Mogens,Undirected,1
Anders Staldkarl,Felding,Undirected,1
Mathilde,Mikkelsen,Undirected,3
