source,target,type,weight
Karl,hans Praxis,Undirected,1
Gud,Hanne,Undirected,2
Christine,Hanne,Undirected,60
Christine,Gud,Undirected,2
Hanne,Thomas,Undirected,30
,Thomas,Undirected,6
Hanne,Lieutenanten,Undirected,1
Clausen,Thomas,Undirected,4
,Hanne,Undirected,1
Roes,Thomas,Undirected,1
Hanne,Roes,Undirected,1
Architekf,Muurmesfer,Undirected,1
Architekf,Gorm,Undirected,1
Gorm,Honneurs,Undirected,1
Gud,hnn,Undirected,1
Abel,Christine,Undirected,11
Christine,Justitsraad Gorm,Undirected,1
Christine,taug,Undirected,1
Christine,fil,Undirected,3
Abel,jnst de,Undirected,1
Christine,Mama,Undirected,2
Christine,Gumling,Undirected,1
Gorm,Johan,Undirected,1
Christine,Hanne boer,Undirected,1
Clausen,Kraft,Undirected,6
Clansen,Hanne,Undirected,2
Brygger Kraft,Thomas,Undirected,2
Hr. Kraft,Thomas,Undirected,1
Hanne,Hr. Kraft,Undirected,2
Krast,Thomas,Undirected,1
Johannes Clansen,Thomas,Undirected,1
Hektor,Thomas,Undirected,2
Angusta,Hanne,Undirected,1
Hanne,Marie,Undirected,4
Kraft,Marie,Undirected,3
Augusta,Clausen,Undirected,12
Clausen,Hanne,Undirected,1
Augusta,Hanne,Undirected,2
Chrisfine,Hanne,Undirected,7
Abel,lille Christine,Undirected,1
Christine,Gorm,Undirected,16
Clansen,Gorm,Undirected,5
Gorm,Selmer,Undirected,33
B,Selmer,Undirected,1
B,Gorm,Undirected,1
Abel,Selmer,Undirected,5
Christine,Selmer,Undirected,40
Gorm,Hanne,Undirected,3
Abel,hnn,Undirected,1
Bravo,Gumling,Undirected,1
Abel,Bravo,Undirected,1
Christine,von Gumling,Undirected,1
Frøken Haffner,von Gumling,Undirected,1
Frøken Haffner,Gumling,Undirected,1
Abel,von Gumling,Undirected,1
Richard Løvehjerte,von Gumling,Undirected,1
Gumlinger,ester,Undirected,1
Abel,Gumlinger,Undirected,1
Abel,Diderik von Gumling,Undirected,6
Abel,Gumling,Undirected,9
Gumling,Øe,Undirected,1
Anastasius von Gumlings,Gumling,Undirected,1
Dokfor Clansen,Kraft,Undirected,1
Augusta,Kraft,Undirected,3
Clausen,Kraff,Undirected,2
Clansen maaflee,Clausen,Undirected,1
Augusta,Clansen maaflee,Undirected,1
Augusta,Clansen,Undirected,5
Clausen,Jusfitsraad Gorm,Undirected,1
Gorm,Jusfitsraad,Undirected,1
Augusta sorundrct,Gorm,Undirected,1
Angusta,Gorm,Undirected,6
Clausen,Gorm,Undirected,6
Clausen,Methodisf,Undirected,1
Augusta,Gorm,Undirected,21
Frn Gorm,Gorm sknlde,Undirected,1
Abel,Frn Gorm,Undirected,1
Abel,Prinds,Undirected,1
Gumling,Kraft,Undirected,1
Gumling,Gumlingcr,Undirected,1
Diderik von Gumling,Gumlingcr,Undirected,1
Abel,Clausen,Undirected,1
Clansen,Clausen,Undirected,2
Abel,Gorm,Undirected,10
Abel,Augusfa,Undirected,1
Augusfa,Christine,Undirected,1
Gorm,Krog,Undirected,41
Krog,Marv,Undirected,1
Gorm,Marv,Undirected,1
Gorm,Kvarts,Undirected,1
Gorm,Thomas Hammer,Undirected,1
Gorm,Gumling,Undirected,2
Augusta,Gumling,Undirected,1
Augusta,Christine,Undirected,11
Abel,Augusta,Undirected,5
Abel,Gnmling,Undirected,2
Abel,iveien,Undirected,1
Abel,Gud,Undirected,1
Abel,lille Kousine,Undirected,1
Hanne leiet,Kraft,Undirected,1
Clausen,Thomas Hammer,Undirected,1
Hanne,Thomas Hammer,Undirected,2
Hanne,Johan,Undirected,3
Bruun,Hanne,Undirected,4
Hanne,Humeur,Undirected,1
Hanne,hnn,Undirected,2
Christine,hnn,Undirected,5
Johan,Øe,Undirected,1
Hanne,Selmer,Undirected,16
Hanne,Hr. Selmer,Undirected,1
Hanne,tillive,Undirected,1
Selmer,tillive,Undirected,1
Hanne,Tvedes,Undirected,1
Christine,Tvedes,Undirected,2
Selmer,Tvcdc,Undirected,1
Tvcdc,nn,Undirected,1
Christine,Hr. Tvede,Undirected,1
Gud,Selmer,Undirected,1
Christine,Tvede,Undirected,13
Bruun,Christine,Undirected,18
Bruun,Selmer,Undirected,5
Hanne,Tvede,Undirected,6
Clara,Tvede,Undirected,4
Frøken Hasfner,Tvede,Undirected,2
Chrisfine,Christine,Undirected,2
Bruun,Chrisfine,Undirected,3
Hanne,loe,Undirected,1
Christine,Clara,Undirected,2
Hanne,Theodor,Undirected,5
Størsf,Tvede,Undirected,1
Størsf,soni Voxlys,Undirected,1
Tvede,soni Voxlys,Undirected,1
Christine,Theodor,Undirected,14
Frøken Haffner,Theodor,Undirected,2
Frøken Haffner,Theodor Tvede,Undirected,1
Christine,Onkels,Undirected,1
Christine,Fransf,Undirected,1
Clara,Fransf,Undirected,1
Clara,Gud,Undirected,2
Selmer,Theodor,Undirected,9
Feilberg,Tvede,Undirected,1
Feilberg,Theodor,Undirected,1
Ferdinand Schuster,Selmer,Undirected,1
Ferdinand Schuster,Tvede,Undirected,1
Mozart,Tvede,Undirected,3
Farbroders,Tvede,Undirected,1
Philip,Theodor,Undirected,1
Tvede,ester,Undirected,1
Theodor,Tvede,Undirected,16
Clara,Theodor,Undirected,10
