source,target,type,weight
Kali,Silke,Undirected,1
Faringhea,Kali,Undirected,2
Budhas,Kali,Undirected,1
Farings,Tumba,Undirected,1
Phosfar,Schakalens,Undirected,1
Glands,Schakalens,Undirected,1
Dschunglens,ban,Undirected,1
Bei,Dschunglens,Undirected,1
Pater Antomio,slaa,Undirected,1
Edward D,dley,Undirected,1
Lady Edith Lowso,dley,Undirected,1
Lady Edith Lowso,ui,Undirected,1
Jesnitten,Lila,Undirected,1
Aldina,Rajah,Undirected,1
Anna,Rajah,Undirected,1
Rajah,Roers,Undirected,1
Aldina,Almas,Undirected,1
Aiinas,Aldanis,Undirected,1
Gud,Satan,Undirected,1
Aschinta,Lila,Undirected,3
Lady Faidherbe,Lila,Undirected,3
Lady Faidherbe,Mylady,Undirected,1
Aschinta,Lady Faidherbe,Undirected,1
Aschinta,Mylady,Undirected,1
Ata,Lady Faidhcrbe,Undirected,1
Lila,Mylady,Undirected,3
Gud,Lady Faidherbe,Undirected,1
Aschinta,Gud,Undirected,2
Aschinta,Ladyen,Undirected,1
Ladyen,Lila,Undirected,1
Faringhea,Tumba,Undirected,5
Aschinta,Tumba,Undirected,2
Lady Faidherbe,Pater Antonio,Undirected,2
Faringhea,Pater Antonio,Undirected,2
Honny soit,overall,Undirected,1
Aare,Aschinta,Undirected,2
Aschinta,Kali,Undirected,4
Aare,dreo pilsnart,Undirected,1
Aschinta,felv,Undirected,1
Aschinta,Merias,Undirected,1
Aschinta,inMerias,Undirected,1
Kali,inMerias,Undirected,1
Aschinta,Bronce,Undirected,1
Kali,slal,Undirected,1
Aschinta,Mai sfal,Undirected,1
Aschinta,Faringhca,Undirected,1
Dandsm,Goruens,Undirected,1
Kapitains,Skotte,Undirected,1
Mac,Mac Elaire,Undirected,1
Kapitain,Mac,Undirected,4
Jligemaade,Mac,Undirected,1
Gud,Mac,Undirected,1
Kali,Sivahs,Undirected,1
Aschinta,Elsiers,Undirected,1
Aschinta,Sahib,Undirected,14
Edward Dudley,Sahib,Undirected,1
Kapitainen,Mac,Undirected,9
Lord,Skotten,Undirected,1
Rødkjolcn,Sahib,Undirected,1
Aschinta,Sahib Kapitainen,Undirected,1
Edward Dudley,Lady Edith Lowson,Undirected,3
Hindupige,Sahib,Undirected,1
Aschinta,Hindupige,Undirected,1
Kali,sfal,Undirected,1
Kali,Sutha,Undirected,2
Sergeanten,St. Patrik,Undirected,1
Kapifainen,Ladyen,Undirected,1
Fakir,Lady Edith,Undirected,1
Kapifainen,Lord,Undirected,1
LadyLowson,Ofsiceers,Undirected,1
Lady Lowsons,Lord,Undirected,1
Lady Lowson,Sahib,Undirected,1
Elsfer,Lady,Undirected,1
Lord,Øe,Undirected,1
Budha,Sahib,Undirected,1
Lady Lowson,Lord Cannaught,Undirected,1
Kapitain Dudley,Lady Lowson,Undirected,3
Antonio,Bastonnåde,Undirected,1
Bastonnåde,Lord Cannaught,Undirected,1
Edward Dudley,Lord Cannaught,Undirected,1
Edward Dudley,Tu sind Pund Sterling,Undirected,2
Kapitain Dudley,Lord Cannaught,Undirected,1
Antonio,Kapitain Dudley,Undirected,1
Antonio,Lady Lowson,Undirected,1
Lady Lowson,betids,Undirected,1
Ebna,Sahid,Undirected,1
Ebna,Pater Antonio,Undirected,2
Jesus,Sahib,Undirected,1
Budha,Jesus,Undirected,1
Graves,Lord Cannaught,Undirected,1
Aschinta,Lord Cannaught,Undirected,1
KyroS,Samuns,Undirected,1
Graves,Vedas,Undirected,1
Lord Welseight,Sahib,Undirected,1
Lorden,loe,Undirected,1
King,Lorden,Undirected,3
Lorden,oz,Undirected,1
Lord Welseight,Tyran,Undirected,1
Lord elsfede,Lurus,Undirected,1
Kali,Thug,Undirected,1
Bramah,Budha,Undirected,1
Ncna Sahib,Saib,Undirected,1
Nena Saib,hilsfe,Undirected,1
