source,target,type,weight
Jens,Niels Nielsen Palle,Undirected,1
Jens,Niels Palle,Undirected,8
Jens,Nis,Undirected,1
Jens,hei,Undirected,1
Nis,hei,Undirected,1
Katrine,Nis,Undirected,1
Jens,Katrine,Undirected,55
Katrine,Katrine Kulovn,Undirected,2
Jens,Karen,Undirected,1
Guds,Nis,Undirected,1
Iver Vollesen,Lange Nis,Undirected,1
Jens,Svend,Undirected,1
Katrine,Nijls Nielsen Palles,Undirected,1
Niels Palle,Nijls Nielsen Palles,Undirected,1
Katrine,Niels Palle,Undirected,2
Katrine,lange,Undirected,1
Nis,lange,Undirected,1
Katrine Kuhlow,Nis,Undirected,1
Hans Jakob Zimmer,Katrine,Undirected,1
Hans Jakob Zimmer,Kong Kristian den fjerde,Undirected,1
Kong Kristian den fjerde,Kristian den,Undirected,1
Gud,Zimmer,Undirected,2
Niels Palle,Zimmer,Undirected,5
Zimmer,tor,Undirected,1
Katrine,tor,Undirected,1
Birthe,Katrine,Undirected,2
Faders,Katrine,Undirected,2
Fader,Katrine,Undirected,1
Fader,Zimmer,Undirected,1
Katrine,Marie,Undirected,5
Niels,Zimmer,Undirected,1
Katrine,Zimmer,Undirected,7
Katrine,Mester Zimmer,Undirected,1
Mester Zimmer,Zimmer,Undirected,1
Jens,Zimmer,Undirected,5
Birthe Zimmer,Karen,Undirected,1
Karen,Marie,Undirected,2
Jens,s,Undirected,4
Katrine,s,Undirected,1
Jens,Niels Simonsens,Undirected,1
Jens,Karl den tiendes,Undirected,1
Hejren,Jens,Undirected,2
Jens,ban,Undirected,3
Kong Kristian den femte,Magdalene Sibylle,Undirected,1
Frederik Vilhelm,Kong Kristian den femte,Undirected,1
Anna Sofie,Johan Georg,Undirected,1
Anna Sofie,Johan Frederik,Undirected,1
Holk,Monsjør Avgustus,Undirected,1
Holk,Johan Frederik,Undirected,1
Avgustus Jurgens,Henrik,Undirected,1
Henrik,Marie,Undirected,17
Marie,Niels Palle,Undirected,2
Henrik,Niels Palle,Undirected,5
Jens,Marie,Undirected,6
Henrik,Katrine,Undirected,19
Henrik,Jens,Undirected,20
Henrik,Karl Gustavs,Undirected,1
Henrik,Jomfru Katrine,Undirected,2
Jens,Jomfru Katrine,Undirected,1
Henrik,Hr. Jurgens,Undirected,2
Jurgens,Katrine,Undirected,10
Henrik,Marte,Undirected,1
Henrik skadefro,Hi,Undirected,1
Henrik skadefro,Katrine,Undirected,1
Katrine,b,Undirected,1
b,badHenrik,Undirected,1
Henrik“,Katrine,Undirected,1
Henrik“,Jens,Undirected,1
Hans Jakob Zimmer,Jens,Undirected,2
Birthe Zimmer,Jens,Undirected,1
Birthe Zimmer,Zimmer,Undirected,1
Birthe Zimmer,Bo,Undirected,1
Bo,gry,Undirected,1
Johanne,gry,Undirected,1
Marie,halvni,Undirected,1
Hr. Jurgens,Marie,Undirected,1
Henrik,Piet,Undirected,1
Katrine,Piet,Undirected,1
Jes Jessen,Moses,Undirected,1
Zimmer,ban,Undirected,1
Magdalene Sibylle,Marie,Undirected,1
Birthe Zimmer,Magdalene Sibylle,Undirected,1
Birthe Zimmer,Johanne,Undirected,2
Gregers Humble,Johanne,Undirected,1
Gregers Humble,Katrine,Undirected,1
Johanne,Zimmer,Undirected,2
Johanne,Katrine,Undirected,3
Birthe Zimmer,Gregers,Undirected,1
Birthe Zimmer,mier,Undirected,1
Johanne,mier,Undirected,1
Jens Mule,Johanne,Undirected,1
Famulus,Johanne,Undirected,2
Hans Jakob,Johanne,Undirected,5
Hans Jakobsen,Johanne,Undirected,4
Hans Jakobsen,Jens Mule,Undirected,1
Hans Jakobsen,Jakob,Undirected,1
Jakob,Johanne,Undirected,1
Jakob*,Johanne,Undirected,1
Hans Jakob,Zimmer,Undirected,1
Jens,Tue,Undirected,2
Birthe Zimmer,Niels Palle,Undirected,1
Maren,Petersille,Undirected,1
Katrine,Maren,Undirected,1
Frederik den,Katrine,Undirected,1
Frederik den,Kristian,Undirected,1
Kristian,Kristian den,Undirected,1
Charlotte Amalie,Kristian den,Undirected,1
Katrine Chulow,Niels Palle,Undirected,1
Gud,Marie,Undirected,1
Jens Nielsen,Zimmer,Undirected,2
Jessen,Niels Palle,Undirected,1
Jessen,Kristian,Undirected,1
Charlotte Amalie,Kristian,Undirected,1
Charlotte Amalie,Kappellan Hr. Vessel Henriksen Bartholin,Undirected,1
Jens tømrede,Niels Palle,Undirected,1
Jurgens,Niels Palle,Undirected,1
Hr. Jurgens,Katrine,Undirected,3
Jurgens,Katrine Kulovn,Undirected,3
Jens Nielsen,Jurgens,Undirected,2
Hr. Jurgens,Jurgens,Undirected,1
Katrine,determin,Undirected,1
Katrine navde,Zimmer,Undirected,1
Hr. Jurgens,Katrine navde,Undirected,1
