Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Erik Glipping,0.49,0.05,0.17,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Odins,0,0.04,-0.72,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Knud Mogensen,8.72,0.15,1.42,0.12,27,0.26,42,0.11,27,0.26,0.15,0.43,0.05,0.17
Margaret Mogensdatters,-0.4,0.03,0.17,0.09,2,0.01,2,0.0,2,0.01,0.01,0.03,0.01,0.03
Folmer Ruds,-0.4,0.03,0.3,0.09,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.03
Kong Erik Emun,-0.4,0.03,-0.29,0.08,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Plog,0,0.04,-0.29,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Knud,75.39,1.0,39.17,1.0,101,1.0,381,1.0,101,1.0,0.35,1.0,0.3,1.0
Kong Christiern,2.74,0.07,1.99,0.13,7,0.06,11,0.03,7,0.06,0.03,0.09,0.01,0.03
Maren,3.82,0.09,-1.0,0.06,22,0.21,63,0.16,22,0.21,0.12,0.34,0.03,0.1
Erik Skram,5.3,0.11,-1.72,0.05,27,0.26,68,0.18,27,0.26,0.16,0.46,0.05,0.17
Johan Rankzov,-0.65,0.03,-0.25,0.08,2,0.01,2,0.0,2,0.01,0.02,0.06,0.0,0.0
Knud en,0,0.04,-0.44,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sanct Mogens Port,-0.42,0.03,0.28,0.09,3,0.02,3,0.01,3,0.02,0.02,0.06,0.0,0.0
Gud,18.09,0.27,14.83,0.43,54,0.53,115,0.3,54,0.53,0.22,0.63,0.11,0.37
Chrisfiern,0,0.04,-0.44,0.08,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Knud taug,0.95,0.05,0.0,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rankzov,0.95,0.05,0.0,0.09,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
Jørgen,2.3,0.07,1.22,0.12,15,0.14,54,0.14,15,0.14,0.09,0.26,0.02,0.07
Eriksen,0.72,0.05,-0.41,0.08,1,0.0,2,0.0,1,0.0,0.02,0.06,0.0,0.0
Geert,1.51,0.06,-3.74,0.0,14,0.13,32,0.08,14,0.13,0.08,0.23,0.01,0.03
Knnd,6.75,0.12,2.35,0.14,21,0.2,34,0.09,21,0.2,0.13,0.37,0.03,0.1
Tjele,3.87,0.09,2.21,0.14,29,0.28,52,0.13,29,0.28,0.17,0.49,0.03,0.1
Erik,2.91,0.08,0.76,0.1,14,0.13,40,0.1,14,0.13,0.09,0.26,0.01,0.03
Knnd Mogensen,0.42,0.04,-0.19,0.08,6,0.05,7,0.02,6,0.05,0.02,0.06,0.0,0.0
Æten,0,0.04,0.94,0.11,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
barsf,0,0.04,0.0,0.09,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Knud rastløs,0,0.04,0.18,0.09,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Jomfru Mariæ,0.83,0.05,0.82,0.11,3,0.02,3,0.01,3,0.02,0.01,0.03,0.01,0.03
Sanct Kjelds,0.82,0.05,1.75,0.13,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jørgen Sadolin,0.75,0.05,0.21,0.09,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Thøger Løvenbalk,1.89,0.06,0.73,0.1,10,0.09,12,0.03,10,0.09,0.05,0.14,0.02,0.07
Jakob Skjønning,0,0.04,0.21,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Morten Hegelund,0.99,0.05,0.5,0.1,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peder Trane,0.99,0.05,0.43,0.1,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Magisfer Jens,0.99,0.05,0.43,0.1,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.03
Stub,0.99,0.05,0.43,0.1,2,0.01,2,0.0,2,0.01,0.01,0.03,0.01,0.03
Thøger,19.83,0.29,12.17,0.37,48,0.47,120,0.31,48,0.47,0.19,0.54,0.12,0.4
Jørgen Friis,0.99,0.05,0.49,0.1,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
Jokum Pryds,0.99,0.05,0.93,0.11,2,0.01,2,0.0,2,0.01,0.02,0.06,0.0,0.0
Barbara,12.87,0.2,4.95,0.2,17,0.16,33,0.08,17,0.16,0.08,0.23,0.02,0.07
Jokum,3.68,0.09,0.5,0.1,4,0.03,8,0.02,4,0.03,0.04,0.11,0.0,0.0
Laurids,0.7,0.05,0.7,0.1,4,0.03,4,0.01,4,0.03,0.01,0.03,0.0,0.0
Anna,2.74,0.07,0.44,0.1,12,0.11,13,0.03,12,0.11,0.05,0.14,0.01,0.03
Christoffer Kruse,2.3,0.07,2.25,0.14,13,0.12,19,0.05,13,0.12,0.07,0.2,0.01,0.03
Christoffers,1.24,0.05,0.41,0.1,3,0.02,4,0.01,3,0.02,0.03,0.09,0.0,0.0
Ides,0.49,0.05,0.53,0.1,2,0.01,2,0.0,2,0.01,0.02,0.06,0.0,0.0
Knubs,1.04,0.05,2.11,0.14,8,0.07,11,0.03,8,0.07,0.05,0.14,0.0,0.0
Thomas Kruse,-0.4,0.03,0.33,0.09,3,0.02,6,0.01,3,0.02,0.03,0.09,0.0,0.0
Barbara Jokumsdatter,3.81,0.09,-0.15,0.08,6,0.05,13,0.03,6,0.05,0.04,0.11,0.01,0.03
Christiern den Tredie,0,0.04,0.63,0.1,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Gjøe,0.73,0.05,0.9,0.11,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Thrones,0.73,0.05,0.9,0.11,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rantzov,0.73,0.05,0.9,0.11,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.03
Peder Skram,0.73,0.05,0.9,0.11,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.03
Knud vaer,0.73,0.05,0.29,0.09,2,0.01,2,0.0,2,0.01,0.01,0.03,0.02,0.07
Tu,0.91,0.05,0.88,0.11,4,0.03,4,0.01,4,0.03,0.04,0.11,0.0,0.0
Jokum Viintapper,0.84,0.05,-0.13,0.08,5,0.04,6,0.01,5,0.04,0.04,0.11,0.0,0.0
Sanct Mogens Gade,-0.13,0.04,-0.13,0.08,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
Morten,0.22,0.04,-0.25,0.08,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
Sancte Mogens Port,0,0.04,-0.25,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Nielsdatter,2.62,0.07,4.9,0.2,10,0.09,14,0.03,10,0.09,0.08,0.23,0.0,0.0
Knud loe,0.89,0.05,0.13,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Løvenbalks,0.7,0.05,0.92,0.11,3,0.02,3,0.01,3,0.02,0.02,0.06,0.0,0.0
Johannes den Døber,0.61,0.05,0.04,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hans Tausen,0.61,0.05,0.49,0.1,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Peder Jensen,0.61,0.05,0.29,0.09,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Munk,3.2,0.08,2.32,0.14,11,0.1,13,0.03,11,0.1,0.05,0.14,0.02,0.07
Morten Luthers,0,0.04,0.29,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hans Tansen,0.4,0.04,0.09,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Prior Peders,0.4,0.04,-0.4,0.08,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Hans Taufen,0,0.04,0.04,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
nn,-0.95,0.03,0.33,0.09,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
