source,target,type,weight
Broche,S. Schandorph,Undirected,1
Klavs Spliith,Niels Jørgensens,Undirected,2
Klavs Spliith,Mette Jensdatters,Undirected,1
Charlotte,Mette Jensdatters,Undirected,1
Amalie,Charlotte,Undirected,1
Klavs Spliith,Mette,Undirected,1
Meta,Mette,Undirected,1
Lotte,Meta,Undirected,1
Lotte,Malle,Undirected,1
Klavs Spliith,Malle,Undirected,1
Klavs Spliith,Nemesis,Undirected,2
Meta Spliith,Mette,Undirected,1
Lotte,Mette,Undirected,18
Klavs Spluths,Lotte,Undirected,1
Kjør,Mette,Undirected,1
Hans,Kjør,Undirected,1
Hans,Mette,Undirected,1
Klavs Spliith,Mette Jensdatter,Undirected,1
Lars Iversen,Peter,Undirected,9
Lotte Spliith,Peter,Undirected,1
Lotte Spliith,Peter Iversen,Undirected,1
Lotte,Peter,Undirected,49
Karl,Peter,Undirected,3
Lars Iversen,Mette Splyd,Undirected,12
Lars Iversen,Spliiths,Undirected,1
Peter Iversen,Spliiths,Undirected,1
Lotte Splyds,Peter Iversen,Undirected,1
Lotte Splyds,Peter,Undirected,1
Dril,Lars Iversen,Undirected,2
Lind,Mette,Undirected,1
Glarmester Ellingsen,Lind,Undirected,1
Glarmester Ellingsen,Lotte,Undirected,1
Glarmester Ellingsen,Mette,Undirected,1
Ellingsens,Mette,Undirected,1
Ellingsens,Lotte,Undirected,1
Carlotta,Lotte,Undirected,2
Carlotta,Peter Iversen,Undirected,1
Lotte,Peter Iversen,Undirected,22
Lars Iversen,Lotte,Undirected,3
Glarmester Ellingsen,Lars Iversen,Undirected,1
Glarmester Ellingsen,Peter Iversen,Undirected,1
Mette Splyd,Peter,Undirected,5
Lotte,Mette Splyd,Undirected,3
Peter,Peter Iversen,Undirected,16
Mette Splyd,Peter Iversen,Undirected,2
Baronens,Lotte,Undirected,1
Lotte,ning,Undirected,1
Jørgen,Lotte,Undirected,1
Gamascher,Mo,Undirected,1
Anders T,Peter Iversen,Undirected,1
Jørgen,Peter Iversen,Undirected,1
Anders Karlsen,Peter,Undirected,2
Peter,S. Schandorph,Undirected,2
Frits,Sofy,Undirected,1
Lotte,Sofy,Undirected,1
Anders Tjener,Mette Splyd,Undirected,1
Anders Tjener,Lotte,Undirected,1
Frederik Vis,Kristian VIIIs,Undirected,1
Mette,lille Mette,Undirected,3
Baronessen,Mette,Undirected,2
Baronessen,Lotte,Undirected,1
Lise,Mette,Undirected,3
Lars Iversen,Mette,Undirected,9
Mo,Peter,Undirected,1
Mette,Peter,Undirected,5
Lars Iversen,Madam,Undirected,1
Madam,Splyd,Undirected,1
Lotte,Splyd,Undirected,1
Mette,Peter Iversen,Undirected,2
Mette Splyd,s,Undirected,1
Mette,Trine,Undirected,3
Mette Splyd,Trine,Undirected,2
Mette,Mette Splyd,Undirected,4
Lars Iversen,Trine,Undirected,2
Lars Iversen,j-a,Undirected,1
Iversen,j-a,Undirected,1
Iversen,Splyd,Undirected,1
Mette,Splyd,Undirected,1
Iversen,Mette,Undirected,8
Lotte,Paany,Undirected,1
Lotte,Trine,Undirected,2
Peter Iversen,Trine,Undirected,1
Lars Iversen,Trumf,Undirected,1
Filip den,Ludvig XIVs,Undirected,1
Ludvig XIIIs,Ludvig XIVs,Undirected,1
Ludvig XIIIs,Marie,Undirected,1
Frederik den,Peter Jørgensen,Undirected,1
Frederik den,Ole Nielsen,Undirected,1
Ole Nielsen,Valet de chambre,Undirected,1
Kristen Hansen,Valet de chambre,Undirected,1
Kristen Hansen,Mads Sørensen,Undirected,1
Ludvig XIIIs,Mads Sørensen,Undirected,1
Emil Toile,Ludvig XIIIs,Undirected,1
Emil Toile,Hans Peter Jensen,Undirected,1
Hans Peter Jensen,Morten Persen,Undirected,1
