source,target,type,weight
Fredrik Ploffmann,Krogh,Undirected,1
Albert Gran,Fredrik Ploffmann,Undirected,1
Gran,Hoffmann,Undirected,36
Albert,Hoffmann,Undirected,2
Dumont,Hoffmann,Undirected,3
Dumont,Ploffmann,Undirected,1
Gran,Lucie,Undirected,37
Gran,Weidemann,Undirected,14
Krogh,Weidemann,Undirected,2
Krogh,Lucie,Undirected,34
Hoffmann,Lucie,Undirected,33
Assessor Høgh,Hoffmann,Undirected,1
Assessor Høgh,Gran,Undirected,1
Frederik,Lucie,Undirected,2
Frederik,Hoffmann,Undirected,1
Gud,Hoffmann,Undirected,2
Fredrik,Gran,Undirected,3
Hoffmann,Papa Dumont,Undirected,1
Høgh,Lucie,Undirected,4
Gran,Høgh,Undirected,6
Fredrik,Lucie,Undirected,18
Frøken Dumonts,Krogh,Undirected,1
Frøken Dumonts,Hoffmann,Undirected,1
Emilie Krogh,Hoffmann,Undirected,2
Krogh,Schulin,Undirected,28
Høgh,Krogh,Undirected,4
Henrik,Schulin,Undirected,1
Gud,Krogh,Undirected,4
Gud,Høgh,Undirected,2
Høgh,Mette,Undirected,1
Hoffmann,Krogh,Undirected,34
Hoffmann,Pivad Gran,Undirected,1
Pivad Gran,Schulin,Undirected,1
Emilie,Krogh,Undirected,18
Gran,Krogh,Undirected,19
Gran,Roth,Undirected,1
Ragout,Roth,Undirected,1
Diederichsens,Ragout,Undirected,1
Diederichsens,Gud,Undirected,1
Emilie,Lucie Dumont,Undirected,1
Arne,Lucie Dumont,Undirected,1
Esaus,Olje,Undirected,2
Olje,Solberg,Undirected,1
Michelsen,Solberg,Undirected,44
Malheur,Michelsen,Undirected,1
Malheur,Solberg,Undirected,1
Michelsen,Solbetg,Undirected,1
Lucie,Solberg,Undirected,1
Emilie,Solberg,Undirected,2
Emilie,Lucie,Undirected,61
Gran,Schulin,Undirected,6
Gud,Schulin,Undirected,2
Albert,Lucie,Undirected,6
Hoffmann,Schulin,Undirected,22
Albert,Schulin,Undirected,1
Emilie,Gran,Undirected,7
Emilie,Hoffmann,Undirected,46
Frederik,Gran,Undirected,1
Emilie,Hoffman,Undirected,1
Krogh,Selters,Undirected,1
Krogh,Marie,Undirected,4
Emilie,Vilhelm,Undirected,1
Krogh,Vilhelm,Undirected,1
Emilie,Graad,Undirected,1
Emilie,Shakespeare,Undirected,1
Lucie,Schulin,Undirected,5
Fars,Gud,Undirected,1
Gud,Iver Olsen,Undirected,2
Gud,ifra,Undirected,1
Karl Johan Krogh,ifra,Undirected,1
Karl Johan Krogh,PI,Undirected,1
H,PI,Undirected,1
H,Vilhelm Krogh,Undirected,1
Karl Johan,Vilhelm Krogh,Undirected,1
Karl Johan,Nielsens,Undirected,1
Krogh,Tante Marie,Undirected,1
Hoffmann,Marie,Undirected,1
Løitnant,Marie,Undirected,1
Angell,Løitnant,Undirected,1
Angell,Gran,Undirected,18
Angell,Marie,Undirected,1
Karl Johan,Krogh,Undirected,1
Høgh,Karl Johan,Undirected,1
Høgh,Marie,Undirected,5
Høgh,Karl Johan Krogh,Undirected,1
