Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Aare,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Jeppe Broby,0,0,0,0,4,0.08,5,0.02,4,0.08,0.06,0.15,0.02,0.06
H. Nielsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Jeppe,0,0,0,0,9,0.21,12,0.05,9,0.21,0.15,0.38,0.06,0.19
Ane,0,0,0,0,2,0.03,4,0.01,2,0.03,0.01,0.03,0.02,0.06
Per Nielsen,0,0,0,0,4,0.08,5,0.02,4,0.08,0.08,0.21,0.0,0.0
Madsen,0,0,0,0,13,0.31,29,0.13,13,0.31,0.23,0.59,0.05,0.16
,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Petrine,0,0,0,0,11,0.26,15,0.06,11,0.26,0.14,0.36,0.04,0.12
Karen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Søren,0,0,0,0,9,0.21,38,0.17,9,0.21,0.12,0.31,0.04,0.12
Karl,0,0,0,0,3,0.05,3,0.01,3,0.05,0.05,0.13,0.02,0.06
Hanne,0,0,0,0,32,0.79,195,0.87,32,0.79,0.37,0.95,0.23,0.72
Fincke,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Konrad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lille Ellen,0,0,0,0,2,0.03,2,0.0,2,0.03,0.03,0.08,0.02,0.06
Ellen,0,0,0,0,23,0.56,81,0.36,23,0.56,0.3,0.77,0.15,0.47
Skovrider Lundbæk,0,0,0,0,1,0.0,2,0.0,1,0.0,0.03,0.08,0.0,0.0
Lundbæk,0,0,0,0,5,0.1,7,0.03,5,0.1,0.1,0.26,0.0,0.0
