source,target,type,weight
van Hemmert,øg,Undirected,3
Anton,Christine,Undirected,1
Christine,Svend,Undirected,1
Herman Boldt,Svend,Undirected,1
Guds,Herman Boldt,Undirected,1
Christine,Herman Boldt,Undirected,10
Christine,mels,Undirected,2
Christine,ælcne,Undirected,1
ælcne,æt,Undirected,1
Anton,æf,Undirected,1
Anton,Svend,Undirected,1
Herman,Svend,Undirected,1
Christine,Madam van Hemmert,Undirected,5
Christine,øg,Undirected,7
Christine,Ieg,Undirected,4
Christine,Philip Vedel,Undirected,9
Madam van Hemmert,Vedel,Undirected,1
Christine,Vedel,Undirected,1
Christine,Heida,Undirected,1
Anton,Heida,Undirected,1
Anton,Herman Boldt,Undirected,1
Anton,Herman,Undirected,4
Chrisfine,Philip Vedel,Undirected,1
Chrisfine,Vedel,Undirected,1
Karls,Vedel,Undirected,1
Herman,Vedel,Undirected,3
Philip Vedel,van Hcmmert,Undirected,1
Herman,Philip Vedel,Undirected,6
Christine,Herman,Undirected,70
Elsfer,Herman,Undirected,4
Herman,øg,Undirected,5
Erik,Lisbeth,Undirected,9
Anton,Erik,Undirected,1
Herman,Worm,Undirected,32
Herman Boldt,Philip Vedel,Undirected,1
Christine,Erik,Undirected,6
Erik,Herman,Undirected,55
Anton,sfak,Undirected,1
Anton,Worm,Undirected,1
Herman,Karl,Undirected,6
Karl,Sands,Undirected,1
Erik,Levvel,Undirected,1
Herman,Levvel,Undirected,2
Christine Hemmert,Vedel,Undirected,1
Herman,Jeremias,Undirected,1
Guds,Jeremias,Undirected,1
Gud,Guds,Undirected,1
Herman,Jomfru Christine,Undirected,1
Dokforen,Herman,Undirected,6
Dokforen,Gud,Undirected,1
Herman,Philip,Undirected,1
Philip Vedel,ester,Undirected,1
Christine,ester,Undirected,3
Herman,hans Beilen,Undirected,1
Carl Knuth,Philip Ahlefeldf,Undirected,1
Ahlefeldf,Christine Hemmert,Undirected,1
Holck,Knuth,Undirected,1
Ahlefeldt,Ieg,Undirected,3
Ahleseldt,Grev Knuth,Undirected,1
Grev Ahlefeldt,Knuth,Undirected,4
Grev Ahlefeldt,Grev Knuth,Undirected,2
Ahlefeldt,Grev Knuth,Undirected,1
Ahlefeldt,Baron Knuth,Undirected,3
Ahlefeldt,Frederik Knuth,Undirected,1
Grev Ahlefeldt,Holck,Undirected,3
Ahlefeldt,ban,Undirected,2
Holck,ban,Undirected,1
Banner,Holck,Undirected,1
Banner,Capitain Gyldenhjelm,Undirected,1
Capitain Gyldenhjelm,Holck,Undirected,2
Capitain Gyldcnhjelm,Holck,Undirected,1
