Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Per Sidenius,0.46,0.1,-0.21,0.08,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Philip Salomon,2.4,0.24,0.26,0.18,5,0.27,6,0.08,5,0.27,0.25,0.5,0.04,0.15
Jakobe,13.16,1.0,0.86,0.31,14,0.87,53,0.87,14,0.87,0.44,0.88,0.27,1.0
Pers,0,0.07,1.32,0.41,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Kenn,-0.71,0.02,0.0,0.12,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Zimmermann,0,0.07,-0.36,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ein dekorirter,0.9,0.13,0.0,0.12,2,0.07,2,0.02,2,0.07,0.0,0.0,0.0,0.0
Hr. Zimmermann,1.81,0.2,-0.39,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tableau,0.9,0.13,0.0,0.12,2,0.07,2,0.02,2,0.07,0.0,0.0,0.0,0.0
Malheur,0,0.07,0.0,0.12,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Guds,0,0.07,1.25,0.39,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jesus,0.78,0.12,0.87,0.31,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
. a.,0.69,0.12,0.0,0.12,2,0.07,2,0.02,2,0.07,0.05,0.1,0.0,0.0
Nathan,4.45,0.38,1.37,0.42,6,0.33,6,0.08,6,0.33,0.14,0.28,0.08,0.3
Gud,2.22,0.22,4.05,1.0,6,0.33,6,0.08,6,0.33,0.12,0.24,0.08,0.3
Dr. Nathans,0.86,0.13,0.04,0.13,2,0.07,2,0.02,2,0.07,0.04,0.08,0.0,0.0
Evropa,-0.23,0.05,1.08,0.36,2,0.07,3,0.03,2,0.07,0.09,0.18,0.01,0.04
Fritjof,2.72,0.26,0.87,0.31,3,0.13,4,0.05,3,0.13,0.14,0.28,0.03,0.11
Jeremiade,0,0.07,0.15,0.16,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Aron Israel,0.92,0.13,1.48,0.44,2,0.07,3,0.03,2,0.07,0.06,0.12,0.0,0.0
Pfefferkorn,4.57,0.39,2.79,0.73,3,0.13,4,0.05,3,0.13,0.09,0.18,0.06,0.22
Freitag,0.93,0.13,0.78,0.29,2,0.07,2,0.02,2,0.07,0.02,0.04,0.03,0.11
Pedanten Sandrup,0,0.07,0.09,0.14,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Per,11.61,0.89,0.41,0.21,16,1.0,61,1.0,16,1.0,0.5,1.0,0.27,1.0
Sidenius,-0.23,0.05,2.14,0.59,2,0.07,2,0.02,2,0.07,0.17,0.34,0.0,0.0
Nanny,-0.21,0.05,1.32,0.41,2,0.07,3,0.03,2,0.07,0.13,0.26,0.0,0.0
hiin,0,0.07,-0.06,0.11,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
J,0,0.07,0.0,0.12,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Ivan,1.01,0.14,1.74,0.5,6,0.33,9,0.13,6,0.33,0.27,0.54,0.03,0.11
Goethe,0.98,0.14,0.83,0.3,2,0.07,2,0.02,2,0.07,0.09,0.18,0.02,0.07
Byron,0.98,0.14,0.83,0.3,2,0.07,2,0.02,2,0.07,0.02,0.04,0.0,0.0
Heine,0.98,0.14,0.83,0.3,2,0.07,2,0.02,2,0.07,0.03,0.06,0.01,0.04
Niels Lyhne,0.98,0.14,0.83,0.3,2,0.07,2,0.02,2,0.07,0.11,0.22,0.01,0.04
Heinrichs,0.06,0.07,0.0,0.12,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
v. Adlersborg,0,0.07,0.06,0.14,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
von Adlersborg,0,0.07,0.09,0.14,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Eberhardt,2.92,0.27,0.8,0.3,8,0.47,15,0.23,8,0.47,0.29,0.58,0.12,0.44
Baadbygger Jensens,0.95,0.13,-0.07,0.11,2,0.07,2,0.02,2,0.07,0.14,0.28,0.0,0.0
Nyboders,0,0.07,0.8,0.3,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Asmussen,-0.78,0.01,-0.21,0.08,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Hjerting,0.46,0.1,-0.44,0.03,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Siebenhausen,0,0.07,-0.57,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Fa,-0.36,0.04,0.0,0.12,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Signe,0.76,0.12,0.3,0.19,5,0.27,7,0.1,5,0.27,0.17,0.34,0.07,0.26
Thomas,2.68,0.26,1.59,0.47,5,0.27,10,0.15,5,0.27,0.25,0.5,0.04,0.15
Ingrid,0.86,0.13,0.26,0.18,1,0.0,3,0.03,1,0.0,0.05,0.1,0.0,0.0
betee k,0.7,0.12,0.0,0.12,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Kres,0.98,0.14,-0.4,0.04,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Bedstefader,0.72,0.12,0.04,0.13,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Faders,-0.2,0.05,-0.52,0.01,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Eybert,-0.87,0.01,0.43,0.22,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Trine,0.0,0.07,-0.13,0.1,1,0.0,2,0.02,1,0.0,0.09,0.18,0.0,0.0
Frau Babi,0,0.07,-0.15,0.09,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
doa,0,0.07,0.0,0.12,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Klara Hertz,-0.95,0.0,0.13,0.15,2,0.07,2,0.02,2,0.07,0.14,0.28,0.0,0.0
