source,target,timestamp
Henriette,Petersen,2
Henriette,Petersen,2
Gud,Petersen,6
Gud,Petersen,6
Hr. Petersen,Petersen,7
Gud,Petersen,10
Gud,Jensen,21
Petersen,voxen,23
Jomfru Lindau,Lindau,25
Gud,Petersen,28
Jensen,Kristian Fredriksen,50
Kristen,Marie,53
Fiskers,Marie,53
Kristen,Marie,54
Gud,Jette,59
Gud,Hr. Petersen,59
Frederiksens,Hr. Petersen,60
Frøken Lindau,Jettemo,61
Frøken Lindau,Henriette,61
Gud,Henriette,68
Henriette,Henrik,70
Henrik,Lange,70
Greves,Henrik,71
Henriette,Marie,74
Henriette,Marie,74
Henriette,Marie,77
Henriette,Marie,78
Henriette,Marie,85
Henriette,Marie,86
Henriette,Marie,87
Henriette,Marie,87
Henriette,Marie,91
Lærke,Marie,91
Henriette,Lærke,91
Krusemynte,Thimian,92
Henriette,Marie,93
Henriette,Marie,93
Henriette,Marie,94
Henriette,Marie,95
Henriette,Marie,95
Henriette,Marie,95
Henriette,Marie,102
Henriette,Marie,109
Henriette,Marie,111
Henriette,Petersen,112
Henriette,Marie,114
Henriette,Marie,114
Henriette,Marie,114
Henriette,Marie,114
Henriette,Marie,115
Marie,Petersen,115
Gud,Henriette,118
Henriette,Marie,119
Henriette,Marie,119
Kristen,Marie,123
Kristen,Marie,125
Kristen,Marie,128
Jørgensens,Kristen,130
Kristen,Marie,134
Kristen,Marie,138
Kristen,Marie,138
Henriette,Henrik,144
Henriette,Henrik,144
Henrik,Petersen,145
Hr. Petersen,Petersen,145
Henrik,Petersen,147
Henriette,Henrik,152
Henriette,Henrik,152
Henriette,Henrik,161
Henriette,Marie,174
Henrik,Marie,181
Henriette,Henrik,181
Henriette,Petersen,181
Henriette,Petersen,189
Greves,Henriette,189
Greves,Henrik,189
Henriette,Marie,198
Henriette,Marie,198
Henriette,Marie,198
Henriette,Marie,199
Marie,Petersen,201
Gud,Marie,205
Gud,Ole,206
Marie,Petersen,209
Anders Skævben,Marie,211
Anders Skævben,Ole,211
Anders Skævben,Petersen,214
Henriette,Marie,215
Anders Skjævben,Henriette,215
Anders Skjævben,Marie,215
Anders,Petersen,217
Anders,Marie,217
Marie,Ole,217
Ole,Petersen,218
Hr. Petersen,Ole,221
Ole,Petersen,224
. Petersen,Anders Skjævben,229
Marie,Petersen,232
Ole,Petersen,237
Marie,Petersen,237
Marie,Petersen,242
Marie,Petersen,244
Marig,Ole,245
Marig,somme,245
Marie,Petersen,246
Marie,Ole,246
Ole,Petersen,247
Ole,Petersen,249
Anders,Anders Skjævben,251
Anders Skjævben,Ole,252
Anders,Ole,263
Marie,Zigeunere,267
Marie,Zigeuneren,267
Marie,Zigeuneren,267
Klodrian,Zigeuneren,268
Marie,Zigeuneren,269
Marie,Zigeuneren,269
Marie,Zigeuneren,271
Marie,Zigeuneren,271
Marie,Ole,272
Marie,Ole,273
