source,target,timestamp
Artemis,Thing,1
Catys,Vilhelmine,5
Friis,Vilhelmine,5
Caty,Vilhelmine,6
Mikal,lille Laura,7
Caty,Mikal,7
Caty,Friis,13
Friis,Laura,13
Kolumbus,Spanjens,25
Spanjens,doer,25
Azur,doer,25
Azur,Gud,25
Gud,lian,25
Gud,lian,25
Gud,Kolumbus Brevet,25
C es,Friis,32
Friis,Gud,40
C,Catv,45
Friis,Karl,52
Betty Wickmann,Esther,60
Betty Wickmann,Friis,60
Betty,Helsing,61
Betty,Frøken Wickmann,68
Laura,Mikal,71
Caty,Mikal,95
Laura,Mikal,105
Laura,Mikal,108
Laura,tys,108
Caty,Gud,110
Laura,Mikal,111
Caty,Cesare,112
Laura,Mikal,116
Friis,Mus,118
Laura,gaber,119
Cesare,Laura,139
Caty,Laura,147
Cesare,Friis,151
Cesare,Friis,151
Laura,Mikal,172
Caty,Sulamith,176
Laura,Mus,213
Laura,Mu s,213
Caty,Mu s,218
Caty,Frøken Laura,230
Aasums,L aura,232
Caty,L aura,232
Juels,Violoncel,236
Juel,Kruses,237
Kruse,Povlsen,243
Erik,Kruse,246
Erik,Hr. Kølby,247
Erik,Hr. Kølby,247
Aasum,Estrup,252
Estrup,Florens,252
Erik Kølby,djærv Aasumtone,255
From,Knudsen,256
Kattekilling,Knudsen,256
Erik Kølby,From,258
Erik Kølby,From,258
Erik Kølby,From,258
Aasum,Erik Kølby,258
Aasum,Aladdin,258
Aladdin,Erik Kølby,258
Aasum,Erik Kølby,258
Aasum,Brandes,258
Brandes,Erik Kølby,258
Aasum,Erik Kølby,258
From,Holberg,259
Kjølbye,Kølby,262
Erik Kølby,Kølby,262
Erik Kølby,j,262
Erik Kølby,j,262
Erik,Thorkildsen,263
Elise,Thorkildsen,263
Elise,Katinka,263
Juel,Katinka,263
Juel,Kristian,263
Kristian,Margrete,263
Margrete,Thorkildsen,263
Hanne Juel,Thorkildsen,263
Elise,Margrete,264
Elise,Katinka,264
Katinka,Margrete,264
Elise,Margrete,264
Elise,Katinka,264
Katinka,Margrete,264
Kristian Juel,Margrete,264
Elise,Kristian Juel,264
Elise,Margrete,264
Erik,Espaliers,266
Espaliers,Kruse,266
From,Hr. Kølby,267
Hr. Kølby,Kruse,267
Erik,hans,269
Erik,Ole,272
Erik,Ole,272
Albu,Erik,273
Gud,Piads,274
Erik,Holst,276
Frøken Margrete,Holst,276
Albu,Frøken Margrete,276
Erik Kølby,From,277
Erik,Erik Kølby,277
Erik,From,277
Erik,From,277
Erik,Erik Kølby,278
Erik,From,279
Erik Kølby,From,279
Knudsen,qui trottoie,282
Erik,From,283
Erik,Erik Kølby,283
Erik,Erik Kølby,283
Erik Kølby,From,284
Erik Kølby,From,288
Erik Kølby,Erik Kølby moqueur,288
Erik,From,289
Erik,From,290
From,Gud,290
From,Gud,290
Knudsen,skraa,291
Erik Kølby,From,292
Erik,From,292
Erik,Hr. Kølby,294
Aasum,Erik,295
Erik,From,295
Aasum,Erik,296
Aasum,Viggo From,297
Erik Kølby,From,299
Erik Kølby,From,299
Erik Kølby,Knudsen,301
Aasum,skraa,302
Erik,skraa,302
Erik,Erik Kølby,311
Erik,Erik Kølby,315
Erik Kølby,From,323
Erik Kølby,From,325
Erik Kølby,Knudsen,328
Erik,Knudsen,328
Erik,Erik Kølby,329
Kristiane,Vilhelm Almann,332
Kristiane,Vilhelm Almann,332
Erik,Vilhelm Almann,333
Erik,lille Karl,337
Erik,Kari,339
Erik,Karl,341
Erik Kølby,Karl,342
Erik,Skipperenken,343
Erik,Vilhelm Almann,345
Thorkildsen,Vilhelm Almann,345
Møller,Thorkildsen,345
Møller,Vilhelm,345
Erik,Kruse,349
Gud,Vilhelm,362
Elise Thorkildsen,Gud,362
Erik,Vilhelm,364
Erik,Vilhelm,364
Erik,Vilhelm,364
Erik,Vilhelm,364
Erik,Vilhelm,364
Buffo,Vilhelm,364
Buffo,Elise,364
Elise,Katinka,364
Erik Kølby,Jensen,369
Almann,Kølby,370
Erik,Kølby,371
Vilhelm,lille Almann,373
Erik,Vilhelm,374
Erik,Gud,380
Erik,Kruse,381
