source,target,type,weight
C. F. Garman,lille Gabriel,Undirected,1
Richard Garman,ivente,Undirected,1
Garman,Richard Garman,Undirected,2
Richard Garman,Sandsgaard,Undirected,1
Christian Fredrik,Garman,Undirected,1
Christian Fredrik,Richard,Undirected,5
Garman,Richard,Undirected,2
Madeleine,Sandsgaard,Undirected,8
Don Juan,Sandsgaard,Undirected,1
Don Juan,Madeleine,Undirected,1
Madeleine,Rachel,Undirected,12
Madeleine,Per,Undirected,17
Greier,Per,Undirected,1
Per,Tomle-Hans,Undirected,2
Madelaine,Per,Undirected,2
Garman,Madeleine,Undirected,4
Hans,Per,Undirected,1
Hans,Madeleine,Undirected,1
Hull,Madeleine,Undirected,1
Hull,Per,Undirected,1
Kibe,Madeleine,Undirected,1
Gabriel,Gabriel Garman,Undirected,1
Thomas Robertsen,Tom Robson,Undirected,1
Garman,Tom Robson,Undirected,3
Gabriel,Sandsgaard,Undirected,2
Anders Begmand,Tom Robson,Undirected,2
Gabriel,Morten —,Undirected,1
Garman,z,Undirected,1
Gabriel,Spant,Undirected,1
C. F. Garman,Gabriel,Undirected,1
Gabriel,Richard,Undirected,8
Jomfru Cordsen,Richard,Undirected,2
Gabriel,Jomfru Cordsen,Undirected,5
Jomfru Cordsen,Jøsses,Undirected,1
Jomfru Cordsen,Martha,Undirected,1
Gabriel,Garman,Undirected,2
Cordsen,Gabriel,Undirected,1
Cordsen,Garman,Undirected,1
Garman,Morten W. Garman,Undirected,1
Jacob Worse,Morten W. Garman,Undirected,1
Jacob Worse,Worses,Undirected,1
Morten Garmans,Worses,Undirected,1
Morten Garman,Worse,Undirected,2
Garman,Worse,Undirected,10
Garman,Sandsgaard,Undirected,3
Morten W. Garman,Worse,Undirected,1
Christian Fredrik —,Morten W. Garman,Undirected,1
Christian Fredrik —,Morten,Undirected,1
Garman,Morten,Undirected,4
Garman &,Morten,Undirected,2
Garman &,Worse,Undirected,1
Sandsgaard,Worse,Undirected,2
Pagina,tvertigj,Undirected,1
Richard Garman,Vexler,Undirected,1
Doren,Gabriel,Undirected,1
Caroline,Garman,Undirected,1
Garman,Martens,Undirected,2
Morten,Søren,Undirected,1
Fanny Snil,Morten,Undirected,1
Christian Fredrik,Mais,Undirected,1
Christian,Fredrik,Undirected,2
Cordsen,Jomfru Cordsen,Undirected,2
Christian Fredrik,Jomfru Cordsen,Undirected,1
Martens,Vlan,Undirected,1
Cordsen,Martens,Undirected,1
Martens,Richard,Undirected,1
Johnsen,Sandsgaard,Undirected,3
Martens,Sandsgaard,Undirected,5
Rachel,Richard,Undirected,5
