source,target,type,weight
Apothekers,Pramman,Undirected,1
Apothekers,Kancelliraad Pramman,Undirected,1
Dybbøl,Kancelliraad Pramman,Undirected,1
Dybbøl,Fanny,Undirected,1
Fanny,Pramman,Undirected,12
Fanny,hi,Undirected,1
Emilies,hi,Undirected,1
Helge Hjørvardsbane,Helge Hundingssøn,Undirected,1
Fanny,Helge Hundingssøn,Undirected,1
Fanny,Karoline,Undirected,1
Gud,Kancelliraad Pramman,Undirected,2
Gud,Pramman,Undirected,2
Karoline,Pramman,Undirected,1
Fanny,Gud,Undirected,25
Agathe,Gud,Undirected,2
Pramman,hansene,Undirected,1
Kancelliraad Pramman,Pramman,Undirected,1
Kancelliraad Pramman,Kristian V,Undirected,1
Karl XI,Kristian V,Undirected,1
Kancelliraad Pramman,Karl XI,Undirected,1
Kancelliraad Pramman,Lauritzen,Undirected,1
Fanny,Pram man,Undirected,1
Fanny,Kancelliraad Pramman,Undirected,6
Fanny,Mesdames,Undirected,1
Gud,Mesdames,Undirected,1
Fanny,Købke,Undirected,1
Bonnesen,Kancelliraad Pramman,Undirected,1
Bonnesen,Fanny,Undirected,1
Gud,Julie Spang,Undirected,1
Fanny,Julie Spang,Undirected,8
Fanny,Kaptejn Frick,Undirected,32
Kaptejn Frick,dito,Undirected,1
Julie,Mille compliments,Undirected,1
Mille compliments,Papa,Undirected,1
Mama,Papa,Undirected,1
Fanny Pramman,Holgrens,Undirected,1
Frøken Holg'ren,Villie,Undirected,1
Fanny,Frøken Holg'ren,Undirected,1
Anna Holmgren,Kaptejn Frick,Undirected,1
Anna Holmgren,Fanny,Undirected,1
Anna Holgren,Fanny Pramman,Undirected,1
Anna Holgren,Kaptejn Frick,Undirected,2
Kaptejn Frick,Pramman,Undirected,5
Julie,Pramman,Undirected,1
Julie,Kaptejn Frick,Undirected,1
Sofus Brinkmann,hans Laudabilis,Undirected,1
Brinckmann,Flan,Undirected,1
Flan,hagud,Undirected,1
Brinckmann,Kaptejn Frick,Undirected,13
Julie Spang,Kaptejn Frick,Undirected,1
Anna Holgren,Julie Spang,Undirected,1
Kaptejn Frick,Methode,Undirected,1
Julie Spang,Susanne,Undirected,2
Fanny,Pjes,Undirected,1
Fanny,Frøken Fanny,Undirected,1
Brinckmann,Fanny,Undirected,37
Brinckmann,Fanny Pramman,Undirected,1
Brinckmann,Reseda,Undirected,1
Reseda,Sofus Brinckmann,Undirected,1
Brinckmann,Sofus Brinckmann,Undirected,4
Fanny,Sofus Brinckmann,Undirected,6
Fanny,Tontine,Undirected,1
Gud,Sofus Brinckmann,Undirected,3
Fanny,Voltaires,Undirected,1
Sofus Brinckmann,Voltaires,Undirected,1
Kristus,Sofus Brinckmann,Undirected,1
Fanny,Kristus,Undirected,1
Ask,Fanny,Undirected,1
Ask,Brinckmann,Undirected,1
Anna,Julie,Undirected,2
Julie,Thora,Undirected,1
Asta,Thora,Undirected,2
Brinckmann,Martensens,Undirected,1
Martensens,Marthas,Undirected,1
Brinckmann,Plougs,Undirected,1
Heises,Plougs,Undirected,1
Hausse,Heises,Undirected,1
Gubbens,Toddy,Undirected,1
Kaptejn Frick,Sofus Brinckmann,Undirected,6
Byron,Heine,Undirected,2
Frick,Heine,Undirected,1
Frick,Oehlenschlager,Undirected,1
Julius,Oehlenschlager,Undirected,1
Julius,Kaptejnen,Undirected,1
Adagio,Julius,Undirected,1
Julius,Lieutenantsdagene,Undirected,1
Augustinus,Gud,Undirected,1
E.,Gud,Undirected,1
Frøken C.,nomina sunt odiosa,Undirected,1
Otto Lange,Valstakt,Undirected,1
Otto Lange,b.,Undirected,1
Liv Dun,b.,Undirected,1
Liv Dun,Nielsens,Undirected,1
Michael Wiehes,Nielsens,Undirected,1
Michael Wiehes,Rosenkildes,Undirected,1
Chr. Winther,Rosenkildes,Undirected,1
Chr. Winther,J. L. Heibergs,Undirected,1
J. L. Heibergs,Olga,Undirected,1
Lange,Olga,Undirected,1
Lange,Rosalinde,Undirected,1
Romeo,Rosalinde,Undirected,1
Julie,Romeo,Undirected,1
Don Juan,Julie,Undirected,1
Fanny,Helge,Undirected,1
Helge,Tangkjær,Undirected,1
Kompagni,Tangkjær,Undirected,1
Asta,Kompagni,Undirected,1
Asta,Bertelsen,Undirected,1
Bertelsen,Kaptejn Frick,Undirected,1
Fanny Pramman,Kaptejn Frick,Undirected,1
Brinckmann,Julie,Undirected,1
Anna,Asta,Undirected,1
Fanny Pramman,Thora,Undirected,1
Fanny Pramman,Julie Spang,Undirected,1
Gud,Kaptejn Frick,Undirected,4
Fanny,lille Fanny,Undirected,3
Fanny,Fru Kamp,Undirected,1
Billes,Fanny,Undirected,1
Brinckmann,Fanny kunde,Undirected,1
Aalsgaard,Gud,Undirected,1
Gud,Mefistofeles,Undirected,1
Brinckmann,Gud,Undirected,4
Brinckmann,Rebekka,Undirected,1
Gud,Rebekka,Undirected,1
Kancelliraad Prammann,Kaptejn Frick,Undirected,1
Vismann,consilium abeundi,Undirected,1
Frick,consilium abeundi,Undirected,1
Frick,Sofus Brinckmann,Undirected,1
Frick,•Sofus Brinckmann,Undirected,1
