source,target,timestamp
Charlotte,Verner,5
Charlotte,Verner,7
Charlotte,Verner,7
Addio,Verner,11
Verner,Waggon,12
Hr. Møller,Tiberstadens,14
Rafaels Stanzer,lian,15
Angelos,Rafaels Stanzer,15
Verner,ærtero,16
Sonnetter,ærtero,16
Møller,Verner,19
Møller,Verner,19
Otto,Verner,33
Max Otto,Otto,33
Max Otto,Misses,33
Max Otto,Noahs,35
Max Otto,Verner,36
Gud,Max Otto,37
Max Otto,Verner,38
Max,Otto,39
Max Otto,Verner,44
Gud,Okarina,46
Okarina,Verner,46
Addio,Amor,48
Don Juan,Verner,55
Don Juan,Levvel,59
Maupassant,Verner,61
Max,Otto,65
Bismarck,Crispi,67
Max Otto,Svane,73
Julies,Romeos,83
Max,Otto,88
Max Otto,Verner,94
Max Otto,Verner,96
Max Otto,Verner,99
Cicerone,Max Otto,99
Cicerone,Venus,99
Charlotte,Gud,102
Don Juan,Verner,104
Max Otto,Verner,105
Møller,ban,109
Verner,ban,109
Møller,Verner,111
Charlotte,Verner,117
Møller,Verner,124
Møller,Verner,127
Møller,Verner,136
Møller,Verner,136
Max Otto,Verner,143
Max Otto,Verner,157
Max Otto,Verner,157
Brutus,Cæsar,169
Bortoluzzi,Giuseppe,175
Max,Otto,179
La mattina una messeta,l’,182
Filomena,Gud,191
Filomena,Karl,192
Jesus,Maria,197
Emilio,Jesus,197
Emilio,Giambattista Simonetti,197
Emilio,Maria,198
Filomena Simonetti,Gud,212
Filomena Simonetti,Gud,212
Filomena,Max Otto,215
Gud,alma mater,216
