source,target,type,weight
Karl,Margrete,Undirected,2
Herman,Margrete,Undirected,108
Karlen,Margrete,Undirected,2
Margrete,Niels,Undirected,1
Herman,Otto,Undirected,1
Margrete,Otto,Undirected,2
Lierman,Margrete,Undirected,1
Liun,Margrete,Undirected,1
Herman Thorsen,haln,Undirected,1
Herman Thorsen,Margrete,Undirected,1
Lars,Per Sørens,Undirected,1
Anna,Margrete,Undirected,72
Herman,Karl,Undirected,1
Alexander Lichtenfeldt,Margrete,Undirected,1
Maxime,Talleyrands,Undirected,1
Gustav Lichtenfeldt,Henrik Lichtenfeldt,Undirected,1
Margrete,taalmodig,Undirected,1
Knudsen,Margrete,Undirected,1
Anna,Knudsen,Undirected,1
Hansen,Lorentzen,Undirected,3
Margrete,Sparre,Undirected,1
Louise,Margrete,Undirected,1
Frøken Thorsen,Louise,Undirected,1
Frøken Thorsen,Margrete,Undirected,2
Louise Lichtenfeldt,Margrete,Undirected,11
Hansen,Margrete,Undirected,1
Anna,Herman,Undirected,19
Carl Lorentzen,Herman,Undirected,11
Carl Lorentzen,Margrete,Undirected,7
Anna,Carl,Undirected,3
Anna,Carl Lorentzen,Undirected,1
Margrete,Marley,Undirected,1
Marley,Miss Anna,Undirected,1
Margrete,Miss Anna,Undirected,1
Carl udvexle,Herman,Undirected,1
Mine,Tante Mine,Undirected,1
Frøken Holm,Tante Mine,Undirected,1
Carl,Herman,Undirected,16
Carl,Margrete,Undirected,8
Flan,Hr. Svendsen,Undirected,1
Bjørnsons,Carl,Undirected,1
Herman,Svendsen,Undirected,27
Herman,Oehlenschlæger,Undirected,1
Helge,Oehlenschlæger,Undirected,1
Carl Lorentzen,henrive,Undirected,1
Frøken Holm,Margrete,Undirected,22
Margrete,Svendsen,Undirected,10
Herman,Mine,Undirected,2
Frøken Holm,Herman,Undirected,5
Frøken Holm,Mine,Undirected,4
Carl Lorentzen,Frøken Holm,Undirected,1
Herman,Patristicum,Undirected,1
Flan,Herman,Undirected,1
Herman,Lichtenfeldt,Undirected,1
Herman Thorsen,Lichtenfeldt,Undirected,1
Carl,Svendsen,Undirected,1
Herman,Lorentzen,Undirected,6
Lorentzen,Margrete,Undirected,8
Lorentzen,Svendsen,Undirected,1
Flerman,Svendsen,Undirected,1
Herman,Lars,Undirected,2
Anna,Mozart,Undirected,1
Falk,Herman,Undirected,12
Falk,Mine,Undirected,1
Edvard,Herman,Undirected,2
Anna Lorentzen,Herman,Undirected,1
Herman,Margrete Thorsen,Undirected,2
Edvard,Margrete Thorsen,Undirected,2
Edvard,Lykke,Undirected,1
Falk,Frøken Holm,Undirected,2
Falk,Margrete Thorsen,Undirected,1
Edvard,Frøken Holm,Undirected,2
Falk,Holm,Undirected,1
Herman,Løjtenanten,Undirected,1
Carl Lorentzen,Herman Thorsen,Undirected,2
Agathe,Griller,Undirected,1
Anna,Griller,Undirected,2
Griller,Margrete,Undirected,1
Anna,Lund,Undirected,6
Lund,Margrete,Undirected,5
Anna,lille Margrete,Undirected,1
Anna,Lars,Undirected,4
Anna,Lorentzen Margrete,Undirected,1
"D.,k",oren,Undirected,1
Lal,nan,Undirected,1
Herman,hin Kerberus,Undirected,2
Margrete,Nimbus,Undirected,2
Margrete,eg,Undirected,1
Herman,eg,Undirected,1
Lorentzen,Marquis de Latour,Undirected,1
Marquis de Latour,Marqui’,Undirected,1
Hortense,Marqui’,Undirected,2
Hortense,Latour,Undirected,1
Latour,Marquis,Undirected,1
Hortense,Marquis de Latour,Undirected,2
