Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Ane,0,0,0,0,71,1.0,325,1.0,71,1.0,0.41,1.0,0.34,1.0
Povl,0,0,0,0,49,0.69,215,0.66,49,0.69,0.31,0.76,0.23,0.68
huu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Dorthe,0,0,0,0,27,0.37,73,0.22,27,0.37,0.25,0.61,0.05,0.15
J,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Gud,0,0,0,0,10,0.13,28,0.08,10,0.13,0.09,0.22,0.03,0.09
Rasmus Hendriksen Kjeling,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.05,0.0,0.0
lian,0,0,0,0,3,0.03,4,0.01,3,0.03,0.03,0.07,0.0,0.0
Povl Hansen Lind,0,0,0,0,3,0.03,3,0.01,3,0.03,0.05,0.12,0.0,0.0
Rasmus Kjeling,0,0,0,0,21,0.29,75,0.23,21,0.29,0.22,0.54,0.03,0.09
Danchel,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.05,0.01,0.03
Gabel,0,0,0,0,1,0.0,3,0.01,1,0.0,0.0,0.0,0.0,0.0
Tordenskjold,0,0,0,0,2,0.01,5,0.01,2,0.01,0.0,0.0,0.0,0.0
Wachtmeisters,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Johannes,0,0,0,0,3,0.03,4,0.01,3,0.03,0.03,0.07,0.0,0.0
Andreas,0,0,0,0,4,0.04,4,0.01,4,0.04,0.01,0.02,0.0,0.0
Henning,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Karen,0,0,0,0,19,0.26,62,0.19,19,0.26,0.15,0.37,0.05,0.15
lille Karen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
