Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Josefa,0,0,0,0,16,0.26,23,0.15,16,0.26,0.21,0.42,0.07,0.13
fars,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Albert,0,0,0,0,4,0.05,5,0.03,4,0.05,0.05,0.1,0.01,0.02
Rikard,0,0,0,0,6,0.09,14,0.09,6,0.09,0.11,0.22,0.02,0.04
Rachels,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
papa,0,0,0,0,5,0.07,5,0.03,5,0.07,0.03,0.06,0.03,0.06
Volle,0,0,0,0,9,0.14,18,0.12,9,0.14,0.17,0.34,0.03,0.06
Alida,0,0,0,0,3,0.04,3,0.01,3,0.04,0.01,0.02,0.03,0.06
sogar,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
sjø,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Adjøs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Enevold,0,0,0,0,58,1.0,143,1.0,58,1.0,0.5,1.0,0.52,1.0
Jens,0,0,0,0,6,0.09,14,0.09,6,0.09,0.12,0.24,0.01,0.02
Aias,0,0,0,0,10,0.16,20,0.13,10,0.16,0.14,0.28,0.04,0.08
Sancho,0,0,0,0,10,0.16,20,0.13,10,0.16,0.17,0.34,0.02,0.04
Sacho,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
jente,0,0,0,0,2,0.02,2,0.01,2,0.02,0.05,0.1,0.01,0.02
stelle,0,0,0,0,2,0.02,2,0.01,2,0.02,0.01,0.02,0.0,0.0
Rachel,0,0,0,0,36,0.61,86,0.6,36,0.61,0.38,0.76,0.17,0.33
Jossa,0,0,0,0,11,0.18,16,0.11,11,0.18,0.2,0.4,0.02,0.04
ivei,0,0,0,0,4,0.05,4,0.02,4,0.05,0.07,0.14,0.01,0.02
Stein,0,0,0,0,1,0.0,2,0.01,1,0.0,0.01,0.02,0.0,0.0
jøie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
å jøie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
G. Finne,0,0,0,0,2,0.02,7,0.04,2,0.02,0.08,0.16,0.0,0.0
kjæks,0,0,0,0,3,0.04,4,0.02,3,0.04,0.08,0.16,0.01,0.02
taus,0,0,0,0,2,0.02,2,0.01,2,0.02,0.05,0.1,0.01,0.02
allright,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rasmussen,0,0,0,0,5,0.07,10,0.06,5,0.07,0.13,0.26,0.0,0.0
Krag,0,0,0,0,2,0.02,5,0.03,2,0.02,0.06,0.12,0.0,0.0
Finsen,0,0,0,0,11,0.18,21,0.14,11,0.18,0.18,0.36,0.04,0.08
kjære ågerkarl Finsen,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.04,0.0,0.0
javist,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.04,0.0,0.0
Bader,0,0,0,0,4,0.05,6,0.04,4,0.05,0.09,0.18,0.0,0.0
Bisken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Eliassen,0,0,0,0,16,0.26,22,0.15,16,0.26,0.14,0.28,0.1,0.19
Gud,0,0,0,0,4,0.05,4,0.02,4,0.05,0.04,0.08,0.01,0.02
Guds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lille Volle,0,0,0,0,2,0.02,5,0.03,2,0.02,0.08,0.16,0.0,0.0
Vesle Volle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Thorsbakke,0,0,0,0,6,0.09,7,0.04,6,0.09,0.14,0.28,0.01,0.02
tufs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Bohemen,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.14,0.0,0.0
krisis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Woxen,0,0,0,0,6,0.09,9,0.06,6,0.09,0.11,0.22,0.05,0.1
Gullaksens,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.04,0.0,0.0
trut,0,0,0,0,2,0.02,2,0.01,2,0.02,0.06,0.12,0.0,0.0
Luthers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Elias,0,0,0,0,3,0.04,3,0.01,3,0.04,0.06,0.12,0.01,0.02
satan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Elias Eliassen,0,0,0,0,4,0.05,5,0.03,4,0.05,0.08,0.16,0.0,0.0
sjømand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gregersen,0,0,0,0,3,0.04,7,0.04,3,0.04,0.07,0.14,0.0,0.0
Frida,0,0,0,0,5,0.07,10,0.06,5,0.07,0.11,0.22,0.01,0.02
atlaskes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
burgunder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Eger,0,0,0,0,2,0.02,2,0.01,2,0.02,0.05,0.1,0.01,0.02
ifjor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
iland,0,0,0,0,2,0.02,2,0.01,2,0.02,0.05,0.1,0.01,0.02
køie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Madammen,0,0,0,0,2,0.02,3,0.01,2,0.02,0.02,0.04,0.0,0.0
kolera,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.04,0.0,0.0
gutten,0,0,0,0,3,0.04,4,0.02,3,0.04,0.02,0.04,0.0,0.0
lel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
mycke,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
