source,target,type,weight
Alexander den,Deinokrates,Undirected,1
Alexander,Deinokrates,Undirected,1
Chares,Chr.,Undirected,1
Laches,Simonides,Undirected,1
Chares,Laches,Undirected,1
Chares,Filon,Undirected,1
Filon,f. Chr.,Undirected,1
Hegesilochos,Kameiros,Undirected,1
Kameiros,Lindos,Undirected,1
Lindos,Plinius,Undirected,1
Afrodites,Pindaros,Undirected,1
Afrodites,Helios,Undirected,1
Helios,paasto'd,Undirected,1
Hekatomnos,Mausolos,Undirected,1
Hegesilochos,Hekatomnos,Undirected,1
Mausolos,s,Undirected,1
Artemisia,s,Undirected,1
Artemisia,Idrieus,Undirected,1
Idrieus,Pixodaros,Undirected,2
Ada,Pixodaros,Undirected,1
Ada,Hellas,Undirected,1
Athens,Hellas,Undirected,1
Komeon,Thaipi os,Undirected,1
Hykkara,Komeon,Undirected,1
Hykkara,Lais,Undirected,1
Lais,Zeus,Undirected,1
Aglaia,Antheas,Undirected,17
Hegesilochos,Zeus,Undirected,1
Hegesilochos,Komeon,Undirected,1
Hvo,Komeon,Undirected,1
Eros,Zeus,Undirected,1
Thalpios,hanKomeonsHaand,Undirected,1
Aglaia,Thalpios,Undirected,5
Antheas,Donax,Undirected,2
Pan,Thalpios,Undirected,1
Bjærge,Zeus,Undirected,1
Komeon,Leukos,Undirected,2
Komeon,s,Undirected,1
Aglaia,Kypris,Undirected,1
Adonis,Kypris,Undirected,1
Antheas,Straton,Undirected,2
Donax,Thalpios,Undirected,2
Aglaia,Donax,Undirected,2
Aglaia,Komeon,Undirected,31
Aglaia,Melas,Undirected,1
Melas,s,Undirected,1
Aglaia,Melantho,Undirected,4
Melantho,Thalpios,Undirected,1
Komeon,Thalpios,Undirected,4
Eumelos,Komeon,Undirected,6
Eumelos,Thalpios,Undirected,1
Homeros,Komeon,Undirected,1
Eumelos,Homeros,Undirected,1
Hellas,Komeon,Undirected,1
Eumelos,Hellas,Undirected,1
Achilleus,Komeon,Undirected,1
Komeon,Melas,Undirected,1
Antheas,Komeon,Undirected,6
Leukos,Thalpios,Undirected,2
Aglaia,Priamos,Undirected,1
Fakkelskin,Maanelys,Undirected,1
Komeon,Maanelys,Undirected,1
Chiton,Komeon,Undirected,1
Aglaia,Chiton,Undirected,1
Aglaia,Helios,Undirected,1
Antheas,Rhodier,Undirected,1
Straton,Zeus,Undirected,1
Antheas,ban,Undirected,2
Antheas,Jalysos,Undirected,1
Blu Hegesilochos,Komeon,Undirected,1
Zeus,svaredeLeukos,Undirected,1
Antheas,Leukos,Undirected,2
Antheas,Idrieus,Undirected,1
Pixodaros,j,Undirected,1
Kineas,Komeon,Undirected,1
Antheas,ikkun,Undirected,1
Straton,ikkun,Undirected,1
Antheas,Zeus,Undirected,1
' Aglaia,Antheas,Undirected,1
Antheas,saas,Undirected,2
Hegesilochos,Thalpios,Undirected,1
Hegesilochos,Leukos,Undirected,1
Aglaia,j,Undirected,1
