Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Emil,25.89,1.0,18.9,1.0,38,1.0,146,1.0,38,1.0,0.4,1.0,0.44,1.0
Livree,0.18,0.05,0.0,0.07,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Norstrand,2.3,0.13,1.99,0.17,15,0.38,21,0.14,15,0.38,0.22,0.55,0.16,0.36
Stjernholm,4.9,0.23,-0.45,0.05,15,0.38,21,0.14,15,0.38,0.29,0.72,0.05,0.11
Gud,1.0,0.08,0.74,0.11,11,0.27,14,0.09,11,0.27,0.22,0.55,0.04,0.09
Moer,-0.52,0.03,-0.81,0.03,2,0.03,2,0.01,2,0.03,0.02,0.05,0.02,0.05
Haabets,0,0.05,-0.25,0.06,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Hans Norstrand,1.46,0.1,0.32,0.08,2,0.03,2,0.01,2,0.03,0.04,0.1,0.04,0.09
Napoleons,0.95,0.08,-0.52,0.04,2,0.03,2,0.01,2,0.03,0.0,0.0,0.02,0.05
Hans høie,0,0.05,-0.43,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mutter,0,0.05,1.49,0.14,1,0.0,2,0.01,1,0.0,0.02,0.05,0.0,0.0
Anker,8.26,0.35,4.35,0.28,18,0.46,60,0.41,18,0.46,0.25,0.62,0.18,0.41
Grevinden,0,0.05,0.56,0.1,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Grev Stjernholm,-0.4,0.03,0.21,0.08,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Arabella,19.29,0.76,15.41,0.83,30,0.78,127,0.87,30,0.78,0.36,0.9,0.28,0.64
Madam Norstrand,0.53,0.07,0.74,0.11,4,0.08,7,0.04,4,0.08,0.12,0.3,0.0,0.0
Øe,0.35,0.06,-0.14,0.06,3,0.05,3,0.01,3,0.05,0.06,0.15,0.02,0.05
sfal,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Escadroner holsteensfe,0.99,0.08,0.0,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karle,0.99,0.08,0.32,0.08,2,0.03,2,0.01,2,0.03,0.0,0.0,0.02,0.05
Effer,0.99,0.08,0.0,0.07,2,0.03,2,0.01,2,0.03,0.02,0.05,0.04,0.09
Moiroes,0.99,0.08,0.5,0.09,1,0.0,2,0.01,1,0.0,0.04,0.1,0.0,0.0
natnrtroe,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Raphaels,0,0.05,0.77,0.11,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Nonchalance,0.87,0.08,0.84,0.11,2,0.03,2,0.01,2,0.03,0.04,0.1,0.02,0.05
Alfred Staal,0,0.05,-0.13,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kievisch,14.9,0.6,12.41,0.68,18,0.46,68,0.46,18,0.46,0.27,0.68,0.16,0.36
Staal,2.36,0.13,0.38,0.09,20,0.51,51,0.34,20,0.51,0.29,0.72,0.18,0.41
Norsfrand,0.0,0.05,-0.5,0.04,2,0.03,2,0.01,2,0.03,0.03,0.07,0.02,0.05
bien,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aarabellas,0.96,0.08,0.61,0.1,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Hr. Norstrand,0,0.05,0.57,0.1,1,0.0,2,0.01,1,0.0,0.04,0.1,0.0,0.0
Roes,0,0.05,-0.17,0.06,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Amors,0,0.05,-0.52,0.04,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Comtessen,0.83,0.08,1.47,0.14,4,0.08,6,0.03,4,0.08,0.1,0.25,0.0,0.0
Kokettes,-0.67,0.02,-0.46,0.05,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Kongsberg,0.95,0.08,1.32,0.13,10,0.24,14,0.09,10,0.24,0.22,0.55,0.03,0.07
Sjels,0.69,0.07,0.09,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
hans Arne,0,0.05,-0.09,0.06,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
hnn,-0.24,0.04,0.55,0.1,3,0.05,5,0.03,3,0.05,0.09,0.22,0.0,0.0
Herkules,0,0.05,0.25,0.08,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Mama,0.82,0.08,0.02,0.07,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Comtesse Stjernholm,0.81,0.08,0.13,0.08,3,0.05,3,0.01,3,0.05,0.06,0.15,0.02,0.05
Dn,0.17,0.05,-0.51,0.04,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Correggio,0,0.05,0.75,0.11,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Michel Angelo,0.52,0.07,0.13,0.08,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Comtesse,0.76,0.08,0.31,0.08,3,0.05,3,0.01,3,0.05,0.05,0.12,0.0,0.0
della,0.69,0.07,-0.75,0.03,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Jacob,-0.16,0.04,-0.71,0.03,5,0.11,15,0.1,5,0.11,0.1,0.25,0.0,0.0
Maasfee,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
fig,0.14,0.05,0.43,0.09,2,0.03,2,0.01,2,0.03,0.07,0.18,0.0,0.0
Mathilde P.,0,0.05,0.04,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Kicvisch,0.09,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Grevinde Stjernholms,0,0.05,-0.6,0.04,2,0.03,2,0.01,2,0.03,0.05,0.12,0.0,0.0
Ellen,-1.31,0.0,0.68,0.1,7,0.16,21,0.14,7,0.16,0.11,0.27,0.03,0.07
Hilda,-0.93,0.01,1.8,0.16,11,0.27,29,0.19,11,0.27,0.18,0.45,0.05,0.11
Vilhelm Emil,0.99,0.08,0.54,0.1,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Dands,0.99,0.08,0.13,0.08,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Baronesse Hildas,0.99,0.08,0.7,0.1,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Vilhelm,2.19,0.13,2.13,0.17,6,0.14,10,0.06,6,0.14,0.14,0.35,0.0,0.0
Lars Olsen,0,0.05,0.52,0.09,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Arabella taug,-0.71,0.02,0.0,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Frank,0.75,0.08,0.69,0.1,2,0.03,3,0.01,2,0.03,0.06,0.15,0.0,0.0
Wilhelm,0.74,0.08,0.16,0.08,5,0.11,12,0.08,5,0.11,0.12,0.3,0.0,0.0
Comtesse Hilda,-0.26,0.04,0.71,0.1,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Kievsich,0.98,0.08,0.15,0.08,2,0.03,2,0.01,2,0.03,0.0,0.0,0.02,0.05
kasfe,0.98,0.08,0.09,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sor,0.98,0.08,0.15,0.08,2,0.03,2,0.01,2,0.03,0.0,0.0,0.04,0.09
Valdhorn,0.98,0.08,0.52,0.09,2,0.03,2,0.01,2,0.03,0.03,0.07,0.06,0.14
Tosselars,0,0.05,0.09,0.07,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
hiin,0.66,0.07,0.36,0.09,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Baronesse Hilda,1.58,0.11,0.63,0.1,3,0.05,5,0.03,3,0.05,0.09,0.22,0.0,0.0
lille Ellen,0.82,0.08,0.67,0.1,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Baron Vilhelms,0.15,0.05,0.0,0.07,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Doctor Anker,3.11,0.16,0.43,0.09,5,0.11,8,0.05,5,0.11,0.12,0.3,0.02,0.05
Grosserer Frederiksens,0.91,0.08,0.09,0.07,1,0.0,2,0.01,1,0.0,0.01,0.02,0.0,0.0
Deel,0.91,0.08,0.0,0.07,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Frisf,0.91,0.08,0.21,0.08,2,0.03,2,0.01,2,0.03,0.03,0.07,0.0,0.0
Rikke,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Jacob Petersen,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Maastee,0,0.05,0.13,0.08,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Priis,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Frederiksen,1.07,0.09,-1.4,0.0,5,0.11,5,0.03,5,0.11,0.14,0.35,0.0,0.0
Pleti,0,0.05,0.19,0.08,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Emil stal,0,0.05,-0.45,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sopha,0,0.05,0.49,0.09,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Maria Stuarts,0.35,0.06,0.35,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
amour,0.35,0.06,0.35,0.09,2,0.03,2,0.01,2,0.03,0.02,0.05,0.02,0.05
Madam Norsfrands,0.0,0.05,0.0,0.07,2,0.03,2,0.01,2,0.03,0.02,0.05,0.02,0.05
Thee,0,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
elffe,0,0.05,0.4,0.09,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
lille Wilhelm,-0.49,0.03,-0.49,0.04,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Edvard,0.9,0.08,0.18,0.08,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Juveleer Christensen,0.17,0.05,0.0,0.07,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
blamere,0,0.05,0.36,0.09,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Arabella Stjernholm,0.72,0.07,0.36,0.09,2,0.03,3,0.01,2,0.03,0.04,0.1,0.02,0.05
