source,target,type,weight
Pythias,Stendahl,Undirected,1
Pythias,Sancho Pansa,Undirected,1
Don Quixote,Sancho Pansa,Undirected,1
Brasks,Don Quixote,Undirected,1
Brasks,Stendahl,Undirected,1
Brask,lians,Undirected,1
Rit mester Stendahl,Uhrs,Undirected,1
Stendahl,Uhrs,Undirected,1
Ritmester Stendahl,Rosenfeldt,Undirected,1
Rosenfeldt,Stendahl,Undirected,2
Fritz,Rosen-feldt,Undirected,1
August,Fritz,Undirected,1
August,Stendahl,Undirected,1
Hansted,Rosenfeldt,Undirected,1
Hansted,Stendahl,Undirected,1
Brask,Sten-dahl,Undirected,1
Brask,Ritmesterens,Undirected,1
Brask,Stendahl,Undirected,10
Brask,Jenny,Undirected,2
.Stendalils,Jenny,Undirected,2
Jenny,Stendahl,Undirected,5
Stendahl,lians,Undirected,1
A. Fritz,Stendahl,Undirected,1
Fritz,liam,Undirected,1
Stendahl.s,liam,Undirected,1
Stendahl.s,lian,Undirected,1
Fritz,Hei-,Undirected,1
Hei-,Stendahl,Undirected,1
Fritz,Stendahl,Undirected,30
Eieren,Rasmus Block,Undirected,1
Andreas,Rasmus Block,Undirected,2
Andreas Block,Rasmus Block,Undirected,1
Andreas Block,Ritmester Stendahl,Undirected,1
Brask,Ritmester Stendahl,Undirected,3
Berider Palstrup,Fritz,Undirected,4
Brask,Fritz,Undirected,10
Brask,Mongol,Undirected,1
Brask,ermaaskeHr,Undirected,1
Palstrups,Ritmesterens,Undirected,1
Fritz,Servanten,Undirected,1
Servanten,lian,Undirected,1
Fritz,s,Undirected,15
Fritz,Harald Vissing,Undirected,1
Harald Vissing,Vissing,Undirected,1
Fritz,Vissing,Undirected,8
Hegner,Vissing,Undirected,4
Fritz,Hegner,Undirected,47
Fritz,Lind,Undirected,2
Lind,Sel-berg,Undirected,1
Ritmester Stendahl,s,Undirected,1
Hegner,Ritmester Stendahl,Undirected,6
Hegner,Stendahl,Undirected,22
Fritz,guerre,Undirected,2
Ella,Hegner,Undirected,1
Fritz,Fritz allehaande,Undirected,1
Fritz’,s,Undirected,1
Ritmester Stendahl,lian,Undirected,1
Fritz,lian,Undirected,4
Fritz,Konsul Blocks,Undirected,3
Brask,Konsul Blocks,Undirected,2
Hardtz,Ritmester Stendahl,Undirected,1
Fritz,Hardtz,Undirected,4
Fritz,Jenny,Undirected,3
Hardtz,Jenny,Undirected,3
Berider Palstrup,Hardtz,Undirected,1
Fritz,Palstrup,Undirected,6
Lars Christoffersen,ovei-,Undirected,1
Lars Christoffersen,Palstrup,Undirected,1
Hardtz,s,Undirected,1
Hardtz,Stendahl,Undirected,4
len,s,Undirected,1
Fritz,li vad,Undirected,1
Lieutenant Hardtz,li vad,Undirected,1
Lieutenant Hardtz,Odin,Undirected,1
